BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t244,5809.835500615159,1559.0790899476715,-0.0,0.0,0.0,0.0,0.0,-4836.513086638085,-47.186024924744956,-2485.215479,49.27540634491173,0.0,-0.0,0.0,0.0,0.0,0.0,1690.7780916550882,-0.0,-1740.053498,1243.992,0.0,-0.0,0.0,0.0,0.0,0.0,3012.743488521665,-49.18089752166494,-4207.554591,1098.9147954321027,0.0,-0.0,0.0,0.0,0.0,0.0,-561.6956628351827,-1.9948725969199856,-535.22426,27.522884223999995,1298.15807419451,-0.0,0.0,0.0,0.0,0.0,-179.21781241850977,-0.0,-1146.463146,2443.857777284607,-0.0003679996319855272,-0.0,0.0,0.0,0.0,0.0,3573.904981715025,-0.0,-6017.762391,1377.4221836742252,0.0,-0.0,0.0,0.0,0.0,0.0,-455.1876747961674,-33.672184878057486,-888.562324,7006.79315985733,108.19636298954772,-472.2036370104523,0.0,0.0,0.0,0.0,-154.72187317798026,-65.02354165844527,-6423.040471,3617.032331100308,723.5505620854657,-688.8794379145344,0.0,0.0,0.0,0.0,-1419.742663321419,-21.29613994982128,-2210.664652,4783.142841535,0.0,-2750.0,0.0,0.0,0.0,0.0,-670.3477887044336,-10.055216830566502,-1352.739836
t245,6220.089386876141,1131.1026331350745,-0.0,0.0,0.0,0.0,0.0,-4835.126897086471,-47.18602492474496,-2468.879098,49.22132989652609,0.0,-0.0,0.0,0.0,0.0,0.0,1689.3919021034737,-0.0,-1738.613232,1206.24,899.8546747881994,-0.0,0.0,0.0,0.0,0.0,2116.0552769076758,-62.63122069587479,-4159.518731,1190.8597954321026,0.0,-0.0,0.0,0.0,0.0,0.0,-630.2590906609729,-15.445195771129828,-545.155509,65.09888422399999,313.8008817550983,-0.0,0.0,0.0,0.0,0.0,782.0705580209028,-0.0,-1160.970324,2481.3809772846066,50.0,-0.0,0.0,0.0,0.0,0.0,3577.8682507153926,-0.0,-6109.249228,1392.9167376742248,0.0,-0.0,0.0,0.0,0.0,0.0,-455.1876747961674,-33.672184878057486,-904.056878,7093.241359857329,399.67294197292085,-180.72705802707918,0.0,0.0,0.0,0.0,-812.9530660376216,-55.15007376555065,-6444.084104,3702.374598462372,495.367218233846,-917.062781766154,0.0,0.0,0.0,0.0,-1120.50443047297,-16.80756645709455,-2143.367038,4438.8494781236395,0.0,-2750.0,0.0,0.0,0.0,0.0,-311.3548286932412,-4.670322430398618,-1372.824327
t246,6605.175819298152,789.4395652646784,-0.0,0.0,0.0,0.0,0.0,-4836.513086638085,-47.18602492474496,-2510.916273,51.79524434491173,0.0,-0.0,0.0,0.0,0.0,0.0,1690.7780916550882,-0.0,-1742.573336,1978.1427845923606,993.6410236900643,-0.0,0.0,0.0,0.0,0.0,1384.3992980956302,-73.60606037805546,-4282.577046,1241.725906280968,0.0,-0.0,0.0,0.0,0.0,0.0,-627.682774827657,-26.420035453310504,-587.623096,95.376,0.0,-0.0,0.0,0.0,0.0,0.0,1128.363397999999,-0.0,-1223.739398,2501.905377284607,41.99973200036801,-0.0,0.0,0.0,0.0,0.0,3960.6550737150246,-0.0,-6504.560183,1471.174726096,0.0,-11.60641142177532,0.0,0.0,0.0,0.0,-455.1876747961674,-33.672184878057486,-970.708455,7307.77115985733,34.56358756900269,-545.8364124309974,0.0,0.0,0.0,0.0,264.367530721604,-71.30988271693903,-6989.555983,3744.728553768242,753.7289665248584,-658.7010334751418,0.0,0.0,0.0,0.0,-1609.480368293555,-24.142205524403323,-2206.133913,5122.00660494636,0.0,-2750.0,0.0,0.0,0.0,0.0,-899.6994876318818,-13.495492314478225,-1458.811625
t247,7396.427169946245,0.0,-270.22358066397015,0.0,0.0,0.0,0.0,-4788.0527133575315,-47.186024924744956,-2290.964851,100.4084886254652,0.0,-0.0,0.0,0.0,0.0,0.0,1642.3177183745347,-0.0,-1742.726207,1830.3628185698262,-0.02299550740543538,-465.8339366025007,0.0,0.0,0.0,0.0,2146.80829299465,-62.16992545457017,-3449.144254,3876.9511265723163,0.0,-0.0,0.0,0.0,0.0,0.0,-3474.9243740424918,-14.983900529825215,-387.042852,1456.9905960930512,0.0,-0.0,0.0,0.0,0.0,0.0,-263.77263009305096,-0.0,-1193.217966,587.1112,0.0,-0.0,0.0,0.0,0.0,0.0,5457.857411999999,-0.0,-6044.968612,2171.8242827161885,0.0,-2606.422427217056,0.0,0.0,0.0,0.0,1252.899277247724,-29.596994746857494,-788.704138,7526.830520782409,580.3986285476642,-0.0013714523358077102,0.0,0.0,0.0,0.0,-289.2197303391085,-54.855693538628366,-7763.152354,3773.7120722900695,611.8912913757133,-800.5387086242868,0.0,0.0,0.0,0.0,-1195.9974916664985,-17.939962374997478,-2371.127201,4836.529041535,0.0,-2750.0,0.0,0.0,0.0,0.0,-487.91576111822604,-7.31873641677339,-1591.294544
t248,7964.557044863618,0.0,-1515.4010201745175,0.0,0.0,0.0,0.0,-4600.326194764355,-47.18602492474496,-1801.643805,39.053181344911756,0.0,-0.0,0.0,0.0,0.0,0.0,1690.7780916550882,-0.0,-1729.831273,1405.7621912387126,0.0,-2000.0,0.0,0.0,0.0,0.0,2363.913667224307,-55.370541463019364,-1714.305317,5959.3922,0.0,-2250.0,0.0,0.0,0.0,0.0,-3701.2076834617255,-8.1845165382744,-0.0,3491.4499273897686,0.0,-1329.2223955178213,0.0,0.0,0.0,0.0,-1215.9367918719477,-0.0,-946.29074,1014.4576000000001,0.0,-44.294221918000055,0.0,0.0,0.0,0.0,3344.682960918,-0.0,-4314.846339,0.0,0.0,-2606.422427217056,0.0,0.0,0.0,0.0,2948.8076689975087,-12.460675780453135,-329.924566,9174.803342413064,0.0,-580.4,0.0,0.0,0.0,0.0,-1981.2872206165625,-83.57686579650111,-6529.539256,3548.9517998163615,-0.0010248599998874397,-1412.4310248599998,0.0,0.0,0.0,0.0,-387.98386657195823,-24.142205524403327,-1724.393678,2764.6929,0.0,-2750.0,0.0,0.0,0.0,0.0,1538.559368491645,-46.97398449164464,-1506.278284
t249,6596.5501736122005,0.0,-1567.4010201745177,0.0,0.0,0.0,0.0,-3574.55224119459,-28.256612243092523,-1426.3403,34.43648565475588,0.0,-7.683883309843943,0.0,0.0,0.0,0.0,1690.7780916550882,-0.0,-1717.530694,3357.640702234614,0.0,-2904.1026119496782,0.0,0.0,0.0,0.0,4.713935639222289,-59.640583924158065,-398.611442,2368.8210864909342,0.0,-2250.0,0.0,0.0,0.0,0.0,-87.43711480986849,-31.383971681065546,-0.0,296.312,0.0,-1329.2223955178213,0.0,0.0,0.0,0.0,1543.0401935178206,-0.0,-510.12979800000005,1269.8963999999999,37.49062943139524,-12.509370568604758,0.0,0.0,0.0,0.0,1793.0711701372097,-0.0,-3087.948829,2372.241106966754,0.0,-2916.7424272170556,0.0,0.0,0.0,0.0,583.440604847182,-29.29581959688097,-9.643465,9927.523687983634,171.50270882702182,-408.8972911729782,0.0,0.0,0.0,0.0,-3871.5774814164306,-58.07366222124645,-5760.477962,1402.4302198799267,428.9485695600367,-983.4814304399633,0.0,0.0,0.0,0.0,0.0,-0.0,-847.897359,2136.815,0.0,-2750.0,0.0,0.0,0.0,0.0,1918.5228416243654,-28.777842624365476,-1276.559999
t250,5542.6517696811825,19.691404159333484,-1547.709616015184,0.0,0.0,0.0,0.0,-2671.4957639005875,-47.186024924744956,-1295.951769,0.0,2.9097394570633486,-4.774143852780594,0.0,0.0,0.0,0.0,1594.3700723957172,-0.0,-1592.505668,650.672,0.0,-2904.1026119496782,0.0,0.0,0.0,0.0,2319.2484786820814,-65.81786673240313,-0.0,8886.388323334393,0.0,-2250.0,0.0,0.0,0.0,0.0,-6617.756481526735,-18.63184180765817,-0.0,691.2,0.0,-1329.2223955178213,0.0,0.0,0.0,0.0,1093.4106255178215,-0.0,-455.38823,967.47,0.0,-50.0,0.0,0.0,0.0,0.0,2011.1681629999998,-0.0,-2928.638163,0.0,117.51224112931473,-2799.230186087741,0.0,0.0,0.0,0.0,2687.9716968232997,-6.253751864873963,-0.0,6869.622582959014,580.4,-0.0,0.0,0.0,0.0,0.0,-1373.974048549432,-47.73396040958186,-6028.314574,1950.2887859868738,0.0,-1412.43,0.0,0.0,0.0,0.0,-198.80961046247057,-24.142205524403327,-314.90697,2771.2286,0.0,-2750.0,0.0,0.0,0.0,0.0,1155.8668680203048,-17.338003020304576,-1159.757465
t251,4517.488753830149,0.0,-1567.4010201745177,0.0,0.0,0.0,0.0,-1665.746338162837,-3.3524614927948955,-1280.988934,0.0,0.0,-7.683883309843943,0.0,0.0,0.0,0.0,1442.2489053098438,-0.0,-1434.565022,1999.2263203083146,342.36566014058263,-2561.7369518090954,0.0,0.0,0.0,0.0,223.49743285299303,-3.3524614927948955,-0.0,5367.035000000001,0.0,-2250.0,0.0,0.0,0.0,0.0,-3117.0350000000003,-0.0,-0.0,868.7352176128662,0.0,-1329.2223955178213,0.0,0.0,0.0,0.0,929.498482904955,-0.0,-469.011305,2001.5574000000004,24.668343758896654,-25.33165624110335,0.0,0.0,0.0,0.0,999.4672934822066,-0.0,-3000.361381,1327.881,0.0,-2916.7424272170556,0.0,0.0,0.0,0.0,1594.9648617897083,-6.103434572653042,-0.0,8363.53106358166,0.0,-580.4,0.0,0.0,0.0,0.0,-1929.0142359929578,-77.21962458870102,-5776.897203,3290.114431817958,0.0,-1412.43,0.0,0.0,0.0,0.0,-1609.480368293555,-24.142205524403323,-244.061858,829.4510223820015,0.0,-2750.0,0.0,0.0,0.0,0.0,3131.5989661096432,-46.97398449164464,-1164.076004
t252,4249.792973323449,47.6740171714652,-1519.7270030030522,0.0,0.0,0.0,0.0,-1472.8733744918616,-0.0,-1304.866613,0.0,3.522319408991191,-4.161563900852752,0.0,0.0,0.0,0.0,1472.8733744918616,-0.0,-1472.23413,722.384,904.1026119496782,-2000.0,0.0,0.0,0.0,0.0,379.20140918814405,-5.688021137822161,-0.0,6667.810017843787,0.0,-2250.0,0.0,0.0,0.0,0.0,-4412.121996705965,-5.688021137822161,-0.0,1560.1280000000002,0.0,-1329.2223955178213,0.0,0.0,0.0,0.0,273.38847251782107,-0.0,-504.2940770000001,2112.5380000000005,0.0,-50.0,0.0,0.0,0.0,0.0,1059.5321149999997,-0.0,-3122.070115,1544.6449094824613,310.32,-2606.422427217056,0.0,0.0,0.0,0.0,780.2537120537874,-28.79619431919319,-0.0,6817.468685014554,0.0,-580.4,0.0,0.0,0.0,0.0,-272.4544030774254,-89.8611529371279,-5874.753129,1596.2461,399.8391951061476,-1012.5908048938524,0.0,0.0,0.0,0.0,-939.3982750860052,-14.090974126290078,-30.005241,811.4192923820013,0.0,-2750.0,0.0,0.0,0.0,0.0,3131.5989661096432,-46.97398449164464,-1146.044274
t253,7614.724779574122,0.0,-1567.4010201745177,0.0,0.0,0.0,0.0,-4690.440396474859,-47.18602492474496,-1309.697338,0.0,3.522319408991191,-4.161563900852752,0.0,0.0,0.0,0.0,1544.7054014918615,-0.0,-1544.066157,732.792,71.60613487076236,-2832.4964770789156,0.0,0.0,0.0,0.0,2091.1038345395505,-63.00549233139667,-0.0,0.0,0.0,-2250.0,0.0,0.0,0.0,0.0,2265.8194674066517,-15.819467406651706,-0.0,5395.26575054397,0.0,-1329.2223955178213,0.0,0.0,0.0,0.0,-3505.991751026149,-0.0,-560.051604,2202.2394,50.0,-0.0,0.0,0.0,0.0,0.0,1019.3696610000003,-0.0,-3271.609061,1450.4483217325921,116.4359922107597,-2800.306435006296,0.0,0.0,0.0,0.0,1275.433783062944,-0.0,-42.011662,8953.836566032734,279.2144663893748,-301.1855336106252,0.0,0.0,0.0,0.0,-3108.6811633610687,-46.630217450416026,-5776.554118,857.4494000000001,277.4903,-1134.9397,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,869.7466230893474,0.0,-2750.0,0.0,0.0,0.0,0.0,3108.6811633610687,-46.630217450416026,-1181.797569
t254,5331.198738056446,52.0,-1515.4010201745175,0.0,0.0,0.0,0.0,-2503.742062321926,-12.194459560002562,-1351.861196,26.816985836773057,3.522319408991191,-4.161563900852752,0.0,0.0,0.0,0.0,1690.7780916550882,-0.0,-1716.955833,557.4639999999999,682.0687528961531,-2222.0338590535252,0.0,0.0,0.0,0.0,1083.7798072663672,-16.256697108995507,-85.022004,3806.6926988833998,0.0,-2250.0,0.0,0.0,0.0,0.0,-1552.6304613344064,-4.0622375489929485,-0.0,1921.2,0.0,-1329.2223955178213,0.0,0.0,0.0,0.0,-96.11761148217867,-0.0,-495.859993,2083.1114,0.0,-50.0,0.0,0.0,0.0,0.0,1019.3276209999998,-0.0,-3052.439021,2559.345,0.0,-2916.7424272170556,0.0,0.0,0.0,0.0,358.6046152170554,-0.0,-1.207188,8693.010928432968,252.90040408415925,-327.49959591584076,0.0,0.0,0.0,0.0,-3131.5989661096432,-46.97398449164464,-5439.838786,887.8887,262.27065,-1150.1593500000001,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,831.0790323820016,0.0,-2750.0,0.0,0.0,0.0,0.0,3131.5989661096432,-46.97398449164464,-1165.704014
t255,8068.196342454438,0.0,-1567.4010201745177,0.0,0.0,0.0,0.0,-4713.962722355175,-47.18602492474496,-1739.646575,167.596535119683,3.522319408991191,-4.161563900852752,0.0,0.0,0.0,0.0,1568.2277273721784,-0.0,-1735.185018,1724.7915156925774,0.0,-2904.1026119496782,0.0,0.0,0.0,0.0,2663.8331666074782,-54.41455235037775,-1430.107518,6145.2634,0.0,-2250.0,0.0,0.0,0.0,0.0,-3888.0348725743675,-7.228527425632781,-0.0,1404.6638637523977,0.0,-1329.2223955178213,0.0,0.0,0.0,0.0,533.8268937654241,-0.0,-609.268362,2217.962,18.760595407768648,-31.239404592231352,0.0,0.0,0.0,0.0,1136.1098071844624,-0.0,-3341.592998,1993.932,142.25179052339683,-2774.490636693659,0.0,0.0,0.0,0.0,757.7175578032134,-29.1342366329518,-90.276475,6103.686008312252,266.0574220797227,-314.34257792027734,0.0,0.0,0.0,0.0,42.932607679019966,-57.6244841507183,-6040.708976,1448.7791639999998,0.0,-1412.43,0.0,0.0,0.0,0.0,0.0,-0.0,-36.349164,2108.0757,0.0,-2750.0,0.0,0.0,0.0,0.0,1899.3498345177668,-28.4902475177665,-1228.935287
t256,8504.732604119697,19.51101922407939,-1547.8900009504382,0.0,0.0,0.0,0.0,-4742.689823468595,-47.18602492474496,-2186.477774,158.56880200626418,3.522319408991191,-4.161563900852752,0.0,0.0,0.0,0.0,1596.9548284855973,-0.0,-1754.884386,1248.9246775343843,414.4438494673938,-2489.658762482284,0.0,0.0,0.0,0.0,3847.1323310863168,-78.56999660581052,-2942.272099,5733.269346333377,0.0,-2250.0,0.0,0.0,0.0,0.0,-3451.885374652312,-31.383971681065546,-0.0,1880.392,0.0,-1329.2223955178213,0.0,0.0,0.0,0.0,415.00438951782127,-0.0,-966.173994,1251.3152,22.920177642980942,-27.07982235701906,0.0,0.0,0.0,0.0,3114.1523827140377,-0.0,-4361.307938,2285.775,142.25179052339683,-2774.490636693659,0.0,0.0,0.0,0.0,714.2935189599032,-22.394433789641546,-345.435239,7176.471044940362,266.0574220797227,-314.34257792027734,0.0,0.0,0.0,0.0,-1475.4447655674887,-70.41608253231897,-5582.325041,2641.49380563425,234.89973259185444,-1177.5302674081456,0.0,0.0,0.0,0.0,-1609.480368293555,-24.142205524403323,-65.240697,2401.3906,0.0,-2750.0,0.0,0.0,0.0,0.0,1591.962881218274,-23.879443218274112,-1219.474038
t257,8760.712324253775,174.44322956178732,-1340.9575992527302,0.0,0.0,0.0,0.0,-4836.513086638085,-47.18602492474496,-2710.498843,85.60258962160216,-2.827669057924032e-5,-0.0,0.0,0.0,0.0,0.0,1690.7780916550882,-0.0,-1776.380653,880.519332236111,0.0,-367.1626276507086,0.0,0.0,0.0,0.0,4280.564351689947,-64.20846527534921,-4729.712591,6742.654233548498,0.0,-2250.000000000002,0.0,0.0,0.0,0.0,-4100.256222197893,-17.022440350604253,-375.375571,2419.492488889983,0.0,-553.3067747346897,0.0,0.0,0.0,0.0,-624.5073271552943,-0.0,-1241.678387,1257.7884,-0.00018399999999252348,-0.0,0.0,0.0,0.0,0.0,5026.4038390000005,-0.0,-6284.192055,2634.966909462435,0.0,-2606.423776434447,0.0,0.0,0.0,0.0,808.342678850069,-33.672184878057486,-803.213627,9379.688359777168,178.69395727628248,-211.1248737574226,0.0,0.0,0.0,0.0,-2147.0716574019225,-104.78837489410539,-7095.397411,3466.3767111062216,234.8999500988719,-1177.530524387136,0.0,0.0,0.0,0.0,-1609.480368293555,-24.142205524403323,-890.123563,2674.8573999999994,0.0,-2750.0,0.0,0.0,0.0,0.0,1511.739700491645,-46.973984491644586,-1389.623116
t258,7787.765701608602,144.004573195028,-0.0,0.0,0.0,0.0,0.0,-4830.841838878887,-47.186024924744956,-3053.742411,106.00691438080138,-2.8276690579469157e-5,-0.0,0.0,0.0,0.0,0.0,1685.1068438958891,-0.0,-1791.11373,230.6548369052495,2565.331457036498,-0.0,0.0,0.0,0.0,0.0,3145.7349949829973,-47.186024924744956,-5894.535264,3666.966617143658,2250.0,-0.0,0.0,0.0,0.0,0.0,-5137.766543143658,-0.0,-779.200074,858.8110560615697,296.34722779477124,-0.0,0.0,0.0,0.0,0.0,364.95942014365926,-0.0,-1520.117704,885.1226000000001,0.0,-0.0,0.0,0.0,0.0,0.0,7472.807122999999,-0.0,-8357.929723,2771.7262511812546,0.0,-1004.8687465070299,0.0,0.0,0.0,0.0,-455.1876747961674,-33.672184878057486,-1277.997645,7971.652968648779,266.0574220797227,-314.34257792027734,0.0,0.0,0.0,0.0,1346.3986963937964,-87.54035020202191,-9182.226159,3696.9951565969955,611.9883146123077,-800.4416853876925,0.0,0.0,0.0,0.0,-1250.8456205139018,-18.762684307708525,-2238.933481,5351.3195,694.1513615499914,-2055.8486384500084,0.0,0.0,0.0,0.0,-2340.365401083727,-35.10548101625591,-1614.151341
t259,7985.1358254406505,4.31249262852868,-0.0,0.0,0.0,0.0,0.0,-4831.968252144434,-47.18602492474496,-3110.294041,108.92914011525339,-2.8276690579469157e-5,-0.0,0.0,0.0,0.0,0.0,1686.233257161437,-0.0,-1795.162369,345.904,2627.7186019417477,-0.0,0.0,0.0,0.0,0.0,3145.7349949829973,-47.18602492474496,-6072.171572,3618.9478,2250.0,-0.0,0.0,0.0,0.0,0.0,-5028.63584,-0.0,-840.31196,715.066884224,1043.1772647760004,-0.0,0.0,0.0,0.0,0.0,-165.10972000000024,-0.0,-1593.134429,941.4112,0.0,-0.0,0.0,0.0,0.0,0.0,7893.74556,-0.0,-8835.15676,2849.200726096,2354.254993414658,-0.0,0.0,0.0,0.0,0.0,-3821.3709916361163,-16.820564874541745,-1365.264163,6627.67625985733,0.0,-0.0,0.0,0.0,0.0,0.0,3450.0867279557087,-75.83779781303716,-10001.92519,2268.869825656801,0.0,-0.0,0.0,0.0,0.0,0.0,802.8832297900507,-12.04324844685076,-3059.709807,4456.856641535,1593.446646533144,-1156.553353466856,0.0,0.0,0.0,0.0,-3131.5989661096432,-46.97398449164465,-1715.176984
t260,6408.252905748313,1515.4008288145176,-0.0,0.0,0.0,0.0,0.0,-4836.513086638085,-47.18602492474496,-3039.954623,90.4990520350678,7.683883309843943,-0.0,0.0,0.0,0.0,0.0,1690.7780916550882,-0.0,-1788.961027,677.8936253470039,2085.1962585947435,-0.0,0.0,0.0,0.0,0.0,3145.7349949829973,-47.18602492474496,-5861.638854,3786.1878,2250.0,-0.0,0.0,0.0,0.0,0.0,-5221.487227,-0.0,-814.700573,2311.122884224,0.0,-0.0,0.0,0.0,0.0,0.0,-755.4577052239999,-0.0,-1555.665179,1027.304,0.0,-0.0,0.0,0.0,0.0,0.0,7571.529091000001,-0.0,-8598.833091,3509.263726096,1346.0621902881383,-0.0,0.0,0.0,0.0,0.0,-3501.45717612392,-28.603095260218772,-1325.265645,6036.99295985733,0.0,-0.0,0.0,0.0,0.0,0.0,3946.3409888141855,-91.95904467151406,-9891.374904,2020.1231552762745,0.0,-0.0,0.0,0.0,0.0,0.0,1092.1309946433764,-16.381964919650645,-3095.872185,3882.5711415349992,1874.552613033144,-875.447386966856,0.0,0.0,0.0,0.0,-3131.5989661096432,-46.97398449164465,-1703.103417
t261,7203.052201438897,652.4755901239337,-0.0,0.0,0.0,0.0,0.0,-4836.513086638085,-47.186024924744956,-2971.82868,85.72231955020075,6.454420794710926,-0.0,0.0,0.0,0.0,0.0,1690.7780916550882,-0.0,-1782.954832,184.848,2374.220086941748,-0.0,0.0,0.0,0.0,0.0,3145.7349949829973,-47.186024924744956,-5657.617057,3974.1108,2198.0484863495235,-0.0,0.0,0.0,0.0,0.0,-5375.6336943495235,-0.0,-796.525592,2247.4588842239996,213.10408910468433,-0.0,0.0,0.0,0.0,0.0,-931.4750963286835,-0.0,-1529.087877,878.1376,0.0,-0.0,0.0,0.0,0.0,0.0,7553.0755690000005,-0.0,-8431.213169,3554.875726096,1266.4652813076837,-0.0,0.0,0.0,0.0,0.0,-3490.7791035256264,-33.672184878057486,-1296.889719,5067.50295985733,0.0,-0.0,0.0,0.0,0.0,0.0,4681.03873682963,-91.07675768695985,-9657.464939,1533.3021752277095,810.225369605701,-0.0,0.0,0.0,0.0,0.0,695.372554483847,-10.430588317257705,-3028.469511,4012.867241535,1794.0655505331438,-955.9344494668562,0.0,0.0,0.0,0.0,-3131.5989661096432,-46.97398449164465,-1672.425392
t262,7768.380914562829,0.0,-0.0,0.0,0.0,0.0,0.0,-4836.513086638085,-47.18602492474496,-2884.681803,84.49360034491177,0.0,-0.0,0.0,0.0,0.0,0.0,1690.7780916550882,-0.0,-1775.271692,298.68687894174707,2000.0,-0.0,0.0,0.0,0.0,0.0,3145.7349949829973,-47.18602492474496,-5397.235849,4161.5380000000005,1972.1138203495232,-0.0,0.0,0.0,0.0,0.0,-5375.6336943495235,-0.0,-758.018126,2197.178884224,1283.923781412366,-0.0,0.0,0.0,0.0,0.0,-2008.3723826363666,-0.0,-1472.730283,718.736,0.0,-0.0,0.0,0.0,0.0,0.0,7357.010587999999,-0.0,-8075.746587999999,3488.224726096,0.0,-0.0,0.0,0.0,0.0,0.0,-2217.8168362179426,-33.672184878057486,-1236.735705,4634.449669140631,130.5366126483044,-0.0,0.0,0.0,0.0,0.0,4510.293394039868,-93.63793782880626,-9181.641738,1166.0172079278957,899.9981142576,-0.0,0.0,0.0,0.0,0.0,866.1178972736083,-12.991768459104124,-2919.141451,4102.075041534999,1702.253233033144,-1047.746766966856,0.0,0.0,0.0,0.0,-3131.5989661096432,-46.97398449164465,-1578.008557
t263,7573.9862876393,118.73661392353152,-0.0,0.0,0.0,0.0,0.0,-4836.513086638085,-47.186024924744956,-2809.02379,77.82335434491158,0.0,-0.0,0.0,0.0,0.0,0.0,1690.7780916550882,-0.0,-1768.601446,103.52,1969.5065709417488,-0.0,0.0,0.0,0.0,0.0,3145.7349949829973,-47.186024924744956,-5171.575541,3804.7692,2250.0,-0.0,0.0,0.0,0.0,0.0,-5318.301680999999,-0.0,-736.467519,2582.730884224,687.7332417618903,-0.0,0.0,0.0,0.0,0.0,-1829.2841909858905,-0.0,-1441.179935,653.168,0.0,-0.0,0.0,0.0,0.0,0.0,7223.574417,-0.0,-7876.742417,3557.536726096,0.0,-0.0,0.0,0.0,0.0,0.0,-2320.8008702179422,-33.67218487805748,-1203.063671,4134.138550574029,0.0,-0.0,0.0,0.0,0.0,0.0,4610.549211985593,-92.13410055962039,-8652.553662,1034.7042508620348,900.0,-0.0,0.0,0.0,0.0,0.0,765.8620793278836,-11.487931189918255,-2689.078399,3754.585341534999,1837.435873033144,-912.5641269668561,0.0,0.0,0.0,0.0,-3131.5989661096432,-46.97398449164465,-1500.884137
t264,7323.735688360154,227.1590172026766,-0.0,0.0,0.0,0.0,0.0,-4836.513086638085,-47.18602492474496,-2667.195594,65.31933934491153,0.0,-0.0,0.0,0.0,0.0,0.0,1690.7780916550882,-0.0,-1756.097431,802.1059405157729,847.8973454259751,-0.0,0.0,0.0,0.0,0.0,3145.7349949829973,-47.18602492474496,-4748.552256,3003.3936,1287.549422244067,-0.0,0.0,0.0,0.0,0.0,-3574.341185244067,-0.0,-716.601837,3373.7708842240004,1329.2223955178213,-0.0,0.0,0.0,0.0,0.0,-3290.905534741822,-0.0,-1412.087745,755.1008000000002,0.0,-0.0,0.0,0.0,0.0,0.0,6938.137694999999,-0.0,-7693.238495,3523.393726096,0.0,-0.0,0.0,0.0,0.0,0.0,-2317.703300217943,-33.672184878057486,-1172.018241,3708.70945985733,356.98012948094674,-0.0,0.0,0.0,0.0,0.0,4628.646054582391,-91.86264792066842,-8602.472996,835.3422240141152,1214.3390358057666,-0.0,0.0,0.0,0.0,0.0,747.765236731085,-11.216478550966274,-2786.230018,3332.3174415349995,2019.7177825331441,-730.282217466856,0.0,0.0,0.0,0.0,-3131.5989661096432,-46.97398449164465,-1443.180056
t265,6562.425704804422,648.109480906503,-0.0,0.0,0.0,0.0,0.0,-4596.357860183007,-43.58369652791878,-2570.593629,56.802609344911865,0.0,-0.0,0.0,0.0,0.0,0.0,1690.7780916550882,-0.0,-1747.580701,1602.504,0.0,-0.0,0.0,0.0,0.0,0.0,2905.579768527919,-43.58369652791878,-4464.500072,2693.1856000000002,667.620090040633,-0.0,0.0,0.0,0.0,0.0,-2670.5955670406333,-0.0,-690.210123,4516.026884224,618.1363637212576,-0.0,0.0,0.0,0.0,0.0,-3760.6405719452573,-0.0,-1373.522676,891.7648,0.0,-0.0,0.0,0.0,0.0,0.0,6558.26317,-0.0,-7450.02797,3536.3447260959997,0.0,-0.0,0.0,0.0,0.0,0.0,-2371.839356217942,-33.672184878057486,-1130.833185,3590.172558157164,0.0,-0.0,0.0,0.0,0.0,0.0,4557.7270094406285,-92.92643359779484,-8054.973133999999,777.5084119833821,1092.6368333718638,-0.0,0.0,0.0,0.0,0.0,818.6842818728472,-12.280264228092708,-2676.549263,3423.7747415349995,1952.807178033144,-797.1928219668561,0.0,0.0,0.0,0.0,-3131.5989661096432,-46.97398449164465,-1400.816147
