BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t413,1911.3054411836338,0.0,-0.0,0.0,0.0,0.0,0.0,-496.9381571836339,-0.0,-1414.367284,629.6726858163661,0.0,-0.0,0.0,0.0,0.0,0.0,496.9381571836339,-0.0,-1126.610843,3075.751788,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3075.751788,408.7636905206679,0.0,-0.0,0.0,0.0,0.0,0.0,-23.503183520667882,-0.0,-385.260507,60.73952610884608,0.0,-0.0,0.0,0.0,0.0,0.0,766.9544278911537,-0.0,-827.693954,4148.901034476534,0.0,-0.0,0.0,0.0,0.0,0.0,698.6801575234663,-0.0,-4847.581192,1164.6261343837518,0.0,-0.0,0.0,0.0,0.0,0.0,-489.0996013759823,-14.295477007769549,-661.231056,3703.734546981602,0.0,-0.0,0.0,0.0,0.0,0.0,447.52408023750013,-35.3038152191016,-4115.954812,1737.3440851324015,0.0,-0.0,0.0,0.0,0.0,0.0,-449.1610080122181,-6.737415120183272,-1281.445662,2157.7867828344006,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1192.120987
t414,1917.619181088285,0.0,-0.0,0.0,0.0,0.0,0.0,-480.89483408828465,-0.0,-1436.724347,647.7788279117153,0.0,-0.0,0.0,0.0,0.0,0.0,480.89483408828465,-0.0,-1128.673662,3140.918233,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3140.918233,420.43758598118785,0.0,-0.0,0.0,0.0,0.0,0.0,18.976303018812146,-0.0,-439.413889,33.441564594951636,0.0,-0.0,0.0,0.0,0.0,0.0,874.2814794050485,-0.0,-907.723044,3545.613264423861,0.0,-0.0,0.0,0.0,0.0,0.0,1806.7422175761396,-0.0,-5352.355482,2507.6196674897997,0.0,-0.0,0.0,0.0,0.0,0.0,-1746.9681994820303,-14.295477007769549,-746.355991,4160.275345299962,0.0,-0.0,0.0,0.0,0.0,0.0,421.35169818840234,-34.91122948836513,-4546.715814,1757.706740352567,0.0,-0.0,0.0,0.0,0.0,0.0,-422.9886259631204,-6.344829389446806,-1328.373285,2247.3070468344004,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1281.641251
t415,2413.174119875215,0.0,-0.0,0.0,0.0,0.0,0.0,-949.4255348752152,-0.0,-1463.748585,186.4071571247848,0.0,-0.0,0.0,0.0,0.0,0.0,949.4255348752152,-0.0,-1135.832692,3173.311694,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3173.311694,948.2077567724556,0.0,-0.0,0.0,0.0,0.0,0.0,-530.3525777724556,-0.0,-417.855179,742.4647947978706,0.0,-0.0,0.0,0.0,0.0,0.0,239.5860412021289,-0.0,-982.050836,2811.7823934296734,0.0,-0.0,0.0,0.0,0.0,0.0,2990.7665365703265,-0.0,-5802.54893,2546.7558350474455,0.0,-0.0,0.0,0.0,0.0,0.0,-1747.7975736522294,-14.28303639521656,-784.675225,4716.0950826706985,0.0,-0.0,0.0,0.0,0.0,0.0,283.93771078145704,-32.82513845215498,-4967.207655,1747.9591823517658,0.0,-0.0,0.0,0.0,0.0,0.0,-284.74526438597604,-4.27117896578964,-1458.942739,2322.0961658344004,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1356.43037
t416,4174.320847793205,0.0,-0.0,0.0,0.0,0.0,0.0,-2766.587761964123,-25.958608829082475,-1381.774477,101.30428497470889,0.0,-0.0,0.0,0.0,0.0,0.0,1036.013840025291,-0.0,-1137.318125,1836.233868871191,0.0,-0.0,0.0,0.0,0.0,0.0,1044.440966292585,-36.25060316377617,-2844.424232,1464.9313111571887,0.0,-0.0,0.0,0.0,0.0,0.0,-1187.7462888224961,-10.2919943346937,-266.893028,909.563408788226,0.0,-0.0,0.0,0.0,0.0,0.0,20.66842121177359,-0.0,-930.23183,892.4615257430322,0.0,-0.0,0.0,0.0,0.0,0.0,4553.210823256969,-0.0,-5445.672349,2425.1062374898,0.0,-0.0,0.0,0.0,0.0,0.0,-1746.9681994820303,-14.295477007769549,-663.842561,3817.281740688898,0.0,-0.0,0.0,0.0,0.0,0.0,590.7135180981101,-37.45165678701075,-4370.543602,2042.1308235609206,0.0,-0.0,0.0,0.0,0.0,0.0,-592.350445872828,-8.88525668809242,-1440.895121,2384.085963834401,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1418.420168
t417,4082.5219523319784,0.0,-52.0,0.0,0.0,0.0,0.0,-2746.1575042003797,-25.68527113159826,-1258.679177,99.05588157283759,0.0,-0.0,0.0,0.0,0.0,0.0,1033.8060954271625,-0.0,-1132.861977,2392.3388019067,0.0,-770.0,0.0,0.0,0.0,0.0,833.5502959177303,-38.86728782443057,-2417.02181,1371.0175850899516,0.0,-0.0,0.0,0.0,0.0,0.0,-1289.6536823971192,-13.182016692832303,-68.181886,1125.260155351143,0.0,-0.0,0.0,0.0,0.0,0.0,-324.10488035114327,-0.0,-801.155275,229.53681057272644,0.0,-50.0,0.0,0.0,0.0,0.0,4423.139512427273,-0.0,-4602.676323,2153.8766079605703,0.0,-250.0,0.0,0.0,0.0,0.0,-1433.0121821403218,-7.463514820248023,-463.400911,3487.7368667142337,0.0,-122.89530467707947,0.0,0.0,0.0,0.0,121.03295955393139,-26.98650059108563,-3458.888021,2256.9167709720173,0.0,-0.0,0.0,0.0,0.0,0.0,-960.0664994798199,-14.400997492197298,-1282.449274,969.0823980359534,0.0,-0.0,0.0,0.0,0.0,0.0,341.46588524268697,-5.121988278640305,-1305.426295
t418,3483.5069274408615,0.0,-52.0,0.0,0.0,0.0,0.0,-2184.5263195875136,-17.300494853347818,-1229.680113,100.8658969690076,0.0,-0.0,0.0,0.0,0.0,0.0,1031.1599960309925,-0.0,-1132.025893,1930.2056427023726,8.968620797227066,-761.0313792027729,0.0,0.0,0.0,0.0,1153.3663235565211,-17.300494853347818,-2314.208713,1837.338177008625,0.0,-0.0,0.0,0.0,0.0,0.0,-1837.338177008625,-0.0,-0.0,1452.736769196607,0.0,-0.0,0.0,0.0,0.0,0.0,-763.202678196607,-0.0,-689.534091,0.0,8.470491421143855,-41.52950857885615,0.0,0.0,0.0,0.0,3908.1024681577123,-0.0,-3875.043451,2395.7241458800613,0.0,-560.3199999999999,0.0,0.0,0.0,0.0,-1538.8875143589637,-3.469888521097256,-293.046743,3466.325108958087,104.01858587868007,-476.38141412131995,0.0,0.0,0.0,0.0,-418.8244562835591,-15.588429431888747,-2659.549395,1688.4663316207486,0.0,-512.43,0.0,0.0,0.0,0.0,-78.87618484802826,-1.183142772720424,-1095.977004,488.4714336,0.0,-0.0,0.0,0.0,0.0,0.0,729.0265425380711,-10.935398138071065,-1206.562578
t419,3404.0860093752144,43.52839719929018,-8.471602800709809,0.0,0.0,0.0,0.0,-2222.4989451121874,-18.03124966160714,-1198.612609,110.23551566162169,0.0,-0.0,0.0,0.0,0.0,0.0,1020.4156343383781,-0.0,-1130.65115,1828.565178186683,183.3617041591146,-586.6382958408853,0.0,0.0,0.0,0.0,819.5667881566948,-36.03124966160714,-2208.824125,471.3675152198515,0.0,-0.0,0.0,0.0,0.0,0.0,-453.3675152198515,-18.0,-0.0,1714.588182921846,0.0,-0.0,0.0,0.0,0.0,0.0,-1093.903131921846,-0.0,-620.685051,0.0,33.210561171560244,-16.78943882843975,0.0,0.0,0.0,0.0,3411.68780965688,-0.0,-3428.108932,1708.987473898068,262.654848,-297.665152,0.0,0.0,0.0,0.0,-1481.9006398980678,-0.0,-192.07653,2613.7840075825648,383.7678524249611,-196.63214757503889,0.0,0.0,0.0,0.0,-729.7269344162436,-10.945904016243654,-2060.246874,935.344205187071,168.80797040646445,-343.62202959353556,0.0,0.0,0.0,0.0,0.0,-0.0,-760.530146,430.13062560000003,0.0,-0.0,0.0,0.0,0.0,0.0,729.7269344162436,-10.945904016243654,-1148.911656
t420,3319.712163226428,0.0,-52.0,0.0,0.0,0.0,0.0,-2064.836438455376,-15.044607771051757,-1187.831117,68.24461594807451,0.0,-0.0,0.0,0.0,0.0,0.0,1061.8625870519256,-0.0,-1130.107203,1741.67583776894,0.0,-770.0,0.0,0.0,0.0,0.0,1234.285490002112,-33.04460777105175,-2172.91672,1456.714981251168,0.0,-0.0,0.0,0.0,0.0,0.0,-1438.714981251168,-18.0,-0.0,1950.2703775236582,0.0,-0.0,0.0,0.0,0.0,0.0,-1387.5086595236585,-0.0,-562.761718,0.0,49.99988185283118,-0.00011814716882607712,0.0,0.0,0.0,0.0,3009.0975742943374,-0.0,-3059.097338,1096.9476051181725,0.0,-560.3199999999999,0.0,0.0,0.0,0.0,-414.1855721181726,-0.0,-122.442033,3213.390352113706,0.0,-580.4,0.0,0.0,0.0,0.0,-780.8255104568528,-11.712382656852792,-1840.452459,370.9343860374054,290.3368034812973,-222.09319651870265,0.0,0.0,0.0,0.0,0.0,-0.0,-439.177993,374.50285920000005,0.0,-0.0,0.0,0.0,0.0,0.0,780.8255104568528,-11.712382656852792,-1143.615987
t421,3040.205929042365,23.836984748700182,-28.16301525129982,0.0,0.0,0.0,0.0,-1881.635499847827,-12.296593691938522,-1141.947805,65.4196519480743,0.0,-0.0,0.0,0.0,0.0,0.0,1061.8625870519256,-0.0,-1127.282239,1421.6145052500974,91.68076039861354,-678.3192396013864,0.0,0.0,0.0,0.0,1208.3230476676906,-18.12484571501536,-2025.174228,1016.0712651243184,0.0,-0.0,0.0,0.0,0.0,0.0,-1010.2430131012417,-5.828252023076838,-0.0,2141.757788111033,0.0,-0.0,0.0,0.0,0.0,0.0,-1560.788452111033,-0.0,-580.969336,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,3229.255117,-0.0,-3179.255117,1715.848620810585,22.341999924464943,-537.9780000755351,0.0,0.0,0.0,0.0,-1046.7737866595148,-0.0,-153.438834,2661.5206611823965,266.05784540727905,-314.342154592721,0.0,0.0,0.0,0.0,-745.1095398984771,-11.176643098477157,-1856.950169,299.3215709212082,214.9055345393959,-297.52446546060406,0.0,0.0,0.0,0.0,0.0,-0.0,-216.70264,384.1333872,0.0,-0.0,0.0,0.0,0.0,0.0,745.1095398984771,-11.176643098477157,-1118.066284
t422,3597.0596598181573,23.836984748700182,-28.16301525129982,0.0,0.0,0.0,0.0,-2514.1626836993178,-22.532288616239946,-1056.038657,110.6752697166786,0.0,-0.0,0.0,0.0,0.0,0.0,1012.0101092833214,-0.0,-1122.685379,1028.533649662304,91.68076039861354,-678.3192396013864,0.0,0.0,0.0,0.0,1324.9624677565996,-25.1901402161309,-1741.667498,1074.9460345371124,0.0,-0.0,0.0,0.0,0.0,0.0,-1072.2881829372216,-2.6578515998909524,-0.0,2299.8925681557944,0.0,-0.0,0.0,0.0,0.0,0.0,-1693.5861271557944,-0.0,-606.306441,0.0,8.470491421143855,-41.52950857885615,0.0,0.0,0.0,0.0,3382.0014301577125,-0.0,-3348.942413,916.751988429563,142.2518409878683,-418.0681590121317,0.0,0.0,0.0,0.0,-438.9370134052997,-0.0,-201.998657,2789.0607412382337,266.05784540727905,-314.342154592721,0.0,0.0,0.0,0.0,-661.5663084263957,-9.923494626395936,-2069.286629,102.91588686442982,239.90761256778504,-272.5223874322149,0.0,0.0,0.0,0.0,0.0,-0.0,-70.301112,454.7728752,0.0,-0.0,0.0,0.0,0.0,0.0,661.5663084263957,-9.923494626395936,-1106.415689
t423,3619.741552342751,23.836984748700182,-28.16301525129982,0.0,0.0,0.0,0.0,-2424.9020668300564,-21.083607010094973,-1169.429848,109.08268384294159,0.0,-0.0,0.0,0.0,0.0,0.0,1019.3282661570584,-0.0,-1128.41095,1016.079047023779,156.9261941290493,-613.0738058709507,0.0,0.0,0.0,0.0,1583.0800027595158,-23.74620004139274,-2119.265238,944.7694207388737,0.0,-0.0,0.0,0.0,0.0,0.0,-942.1068277075759,-2.6625930312977624,-0.0,2205.296228290553,0.0,-0.0,0.0,0.0,0.0,0.0,-1542.6630482905534,-0.0,-662.63318,0.0,22.920202556325833,-27.079797443674174,0.0,0.0,0.0,0.0,3725.6572778873483,-0.0,-3721.497683,1993.932,142.2518409878683,-418.0681590121317,0.0,0.0,0.0,0.0,-1418.3936039757366,-0.0,-299.722078,3188.7073481549846,266.05784540727905,-314.342154592721,0.0,0.0,0.0,0.0,-656.3339989847717,-9.845009984771576,-2474.24403,336.08123555864523,194.4509197206774,-317.9790802793226,0.0,0.0,0.0,0.0,0.0,-0.0,-212.553075,490.441128,0.0,-0.0,0.0,0.0,0.0,0.0,656.3339989847717,-9.845009984771576,-1136.930117
t424,4038.103675772584,23.836984748700182,-28.16301525129982,0.0,0.0,0.0,0.0,-2653.6566735091264,-24.285696760857714,-1355.835275,103.20685021472079,0.0,-0.0,0.0,0.0,0.0,0.0,1034.6102227852791,-0.0,-1137.817073,1109.9030731330417,26.435457159045257,-743.5645428409548,0.0,0.0,0.0,0.0,2383.0374462425057,-35.74556169363758,-2740.065872,1894.007607681231,0.0,-0.0,0.0,0.0,0.0,0.0,-1772.8291217484511,-11.459864932779869,-109.718621,1894.5120433936222,0.0,-0.0,0.0,0.0,0.0,0.0,-1132.893949393622,-0.0,-761.618094,0.0,22.920202556325833,-27.079797443674174,0.0,0.0,0.0,0.0,4375.156700887349,-0.0,-4370.997106,2969.3078542881963,142.2518409878683,-418.0681590121317,0.0,0.0,0.0,0.0,-2233.424625263933,-0.0,-460.066911,3721.9875019300002,266.05784540727905,-314.342154592721,0.0,0.0,0.0,0.0,-523.35510485443,-13.857145890127711,-3136.490942,681.5829844090077,234.9001519133449,-277.529848086655,0.0,0.0,0.0,0.0,-200.227310577042,-3.0034096586556305,-435.722568,486.08957280000004,0.0,-0.0,0.0,0.0,0.0,0.0,723.5824154314721,-10.85373623147208,-1198.818252
t425,3570.655400670929,0.0,-0.0,0.0,0.0,0.0,0.0,-1966.0958733760672,-13.563499294862122,-1590.996028,87.40678394807456,0.0,-0.0,0.0,0.0,0.0,0.0,1061.8625870519256,-0.0,-1149.269371,1599.6564637506763,770.0,-0.0,0.0,0.0,0.0,0.0,1175.32953020236,-17.629942953035403,-3527.356051,1448.1875563858962,0.0,-0.0,0.0,0.0,0.0,0.0,-1124.7830667277228,-4.06644365817328,-319.338046,1233.4850025117466,0.0,-0.0,0.0,0.0,0.0,0.0,-344.8307515117466,-0.0,-888.654251,1255.7905986387502,50.0,-0.0,0.0,0.0,0.0,0.0,3898.5175743612504,-0.0,-5204.308173,2462.7806389154803,0.0,-36.2108714256801,0.0,0.0,0.0,0.0,-1746.9681994820303,-14.295477007769549,-665.306091,4114.832243467816,266.05784540727905,-314.342154592721,0.0,0.0,0.0,0.0,128.34968602351876,-30.516199305891877,-4164.381421,1897.1995001909936,234.9001519133449,-277.529848086655,0.0,0.0,0.0,0.0,-784.908815780969,-11.773632236714535,-1057.887356,1584.8973738219274,0.0,-0.0,0.0,0.0,0.0,0.0,-296.4726707605196,-4.447090061407794,-1283.977613
t426,2136.7818267094053,52.0,-0.0,0.0,0.0,0.0,0.0,-419.71154370940553,-0.0,-1769.070283,738.6056642905944,0.0,-0.0,0.0,0.0,0.0,0.0,419.71154370940553,-0.0,-1158.317208,2683.530691338476,691.9991120012879,-0.0,0.0,0.0,0.0,0.0,755.5973428022698,-11.333960142034048,-4119.793186,899.9486586087896,0.0,-0.0,0.0,0.0,0.0,0.0,-372.0211204667557,-11.333960142034048,-516.593578,1756.3440128408158,0.0,-0.0,0.0,0.0,0.0,0.0,-728.933296840815,-0.0,-1027.410716,3041.9276044944227,18.99982400027601,-0.0,0.0,0.0,0.0,0.0,3045.357074505301,-0.0,-6106.284503,3571.5047670000004,0.0,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-871.504767,3444.2538484996885,345.06952091729966,-0.0,0.0,0.0,0.0,0.0,1350.5727965309784,-20.258591947964675,-5119.637574,1455.833044495877,448.1256491486652,-0.0,0.0,0.0,0.0,0.0,-399.17792378772657,-5.987668856815898,-1498.793101,2317.923910834401,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1352.258115
t427,1823.1923425877685,43.67952992114818,-0.0,0.0,0.0,0.0,0.0,-52.64529650891664,-0.0,-1814.226576,1109.2183854910832,0.0,-0.0,0.0,0.0,0.0,0.0,52.64529650891664,-0.0,-1161.863682,3295.92437781985,570.0,-0.0,0.0,0.0,0.0,0.0,397.61847835548133,-5.96427717533222,-4257.578579,900.9409639492161,0.0,-0.0,0.0,0.0,0.0,0.0,-322.8190857738841,-5.96427717533222,-572.157601,496.68233940374387,0.0,-0.0,0.0,0.0,0.0,0.0,605.2177935962563,-0.0,-1101.900133,4557.4720571778535,0.0,-0.0,0.0,0.0,0.0,0.0,2019.9828138221467,-0.0,-6577.454871,3653.6625470000004,0.0,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-953.662547,4286.903867603446,332.0484607444508,-0.0,0.0,0.0,0.0,0.0,951.3948727432519,-14.270923091148777,-5556.076278,1807.933458,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1807.933458,2385.4453268344005,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1419.779531
t428,1751.9723953898747,0.0,-0.0,0.0,0.0,0.0,0.0,17.965760610125557,-0.0,-1769.938156,1175.9248376101255,0.0,-0.0,0.0,0.0,0.0,0.0,-17.965760610125557,-0.0,-1157.959077,3556.6790920000008,570.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-4126.679092,929.9130795007912,0.0,-0.0,0.0,0.0,0.0,0.0,-376.6515725007912,-0.0,-553.261507,1623.2993991209028,0.0,-0.0,0.0,0.0,0.0,0.0,-549.1226721209031,-0.0,-1074.176727,2776.783077378306,0.0,-0.0,0.0,0.0,0.0,0.0,3625.7742446216944,-0.0,-6402.557322,3624.096482,0.0,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-924.096482,4527.132904347897,0.0,-0.0,0.0,0.0,0.0,0.0,951.3948727432519,-14.270923091148777,-5464.256854,1859.410312,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1859.410312,2365.470919834401,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1399.805124
t429,2032.2744578554327,0.0,-0.0,0.0,0.0,0.0,0.0,-325.9720918554327,-0.0,-1706.302366,826.3766561445672,0.0,-0.0,0.0,0.0,0.0,0.0,325.9720918554327,-0.0,-1152.348748,2905.363569633232,570.0,-0.0,0.0,0.0,0.0,0.0,470.28685925560205,-7.05430288883403,-3938.596126,962.4682509358469,0.0,-0.0,0.0,0.0,0.0,0.0,-421.65051704701267,-7.05430288883403,-533.763431,1578.360532007322,0.0,-0.0,0.0,0.0,0.0,0.0,-532.7903900073223,-0.0,-1045.570142,3037.9340572012675,0.0,-0.0,0.0,0.0,0.0,0.0,3184.154047798733,-0.0,-6222.088105,3593.588529,0.0,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-893.588529,4309.140732347896,0.0,-0.0,0.0,0.0,0.0,0.0,951.3948727432519,-14.270923091148777,-5246.264682,1817.642089,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1817.642089,2340.003177834401,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1374.337382
t430,2604.9369400000005,0.0,-0.0,0.0,0.0,0.0,0.0,-966.3764160000002,-0.0,-1638.560524,180.0,0.0,-0.0,0.0,0.0,0.0,0.0,966.3764160000002,-0.0,-1146.376416,3296.0511487194276,442.3264322805728,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3738.377581,994.93753158586,0.0,-0.0,0.0,0.0,0.0,0.0,-487.92360258586007,-0.0,-507.01392899999996,2727.8854864539594,0.0,-0.0,0.0,0.0,0.0,0.0,-1721.560876453959,-0.0,-1006.3246100000001,1065.0169009601802,0.0,-0.0,0.0,0.0,0.0,0.0,4909.484479039819,-0.0,-5974.50138,3551.734509,0.0,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-851.734509,3812.7909252384484,0.0,-0.0,0.0,0.0,0.0,0.0,1229.0862880827933,-18.436294321241895,-5023.440919,2020.4658715696344,0.0,-0.0,0.0,0.0,0.0,0.0,-277.6914153395413,-4.16537123009312,-1738.609085,2294.4030158344003,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1328.73722
t431,1906.4249550627828,0.0,-0.0,0.0,0.0,0.0,0.0,-324.72722106278286,-0.0,-1581.697734,816.6359949372173,0.0,-0.0,0.0,0.0,0.0,0.0,324.72722106278286,-0.0,-1141.363216,3570.313459,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3570.313459,933.1320610118536,0.0,-0.0,0.0,0.0,0.0,0.0,-442.9604500118536,-0.0,-490.171611,2643.633334912893,0.0,-0.0,0.0,0.0,0.0,0.0,-1662.0189339128935,-0.0,-981.614401,1013.6336770752528,0.0,-0.0,0.0,0.0,0.0,0.0,4804.979383924748,-0.0,-5818.613061,3525.381915,0.0,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-825.381915,3513.7809743290895,0.0,-0.0,0.0,0.0,0.0,0.0,1300.8929641329048,-19.51339446199357,-4795.160544,1960.6574327604978,0.0,-0.0,0.0,0.0,0.0,0.0,-349.49809138965304,-5.242471370844795,-1605.91687,2228.1458858344004,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1262.48009
t432,1987.000963739104,0.0,-0.0,0.0,0.0,0.0,0.0,-502.193021739104,-0.0,-1484.807942,630.6280892608961,0.0,-0.0,0.0,0.0,0.0,0.0,502.193021739104,-0.0,-1132.821111,2984.802849830472,0.0,-0.0,0.0,0.0,0.0,0.0,303.6978956035817,-4.555468434053726,-3283.945277,794.3043494391857,0.0,-0.0,0.0,0.0,0.0,0.0,-311.81629100513203,-4.555468434053726,-477.93259,2867.3565527720757,0.0,-0.0,0.0,0.0,0.0,0.0,-1903.6986377720755,-0.0,-963.657915,1093.5146538263743,0.0,-0.0,0.0,0.0,0.0,0.0,4611.8170331736255,-0.0,-5705.331687,3506.231938,0.0,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-806.231938,3994.833188347896,0.0,-0.0,0.0,0.0,0.0,0.0,951.3948727432519,-14.270923091148777,-4931.957138,1709.924959,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1709.924959,2170.5412168344,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1204.875421
t433,1745.3624301925831,0.0,-0.0,0.0,0.0,0.0,0.0,-323.0841311925832,-0.0,-1422.278299,804.2241718074168,0.0,-0.0,0.0,0.0,0.0,0.0,323.0841311925832,-0.0,-1127.308303,2129.4554746168983,0.0,-0.0,0.0,0.0,0.0,0.0,984.350272470154,-14.765254087052309,-3099.040493,740.5649209470603,0.0,-0.0,0.0,0.0,0.0,0.0,-274.63689486000777,-14.765254087052309,-451.162772,3191.114318250071,0.0,-0.0,0.0,0.0,0.0,0.0,-2266.7222282500707,-0.0,-924.39209,1200.613191360075,0.0,-0.0,0.0,0.0,0.0,0.0,4257.008850639924,-0.0,-5457.622042,3464.352806,0.0,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-764.352806,3560.395186347898,0.0,-0.0,0.0,0.0,0.0,0.0,951.3948727432519,-14.270923091148777,-4497.519136,1608.220993,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1608.220993,2103.524319834401,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1137.858524
t434,1637.6813943850477,0.0,-0.0,0.0,0.0,0.0,0.0,-218.92751771675407,-1.7306086682936284,-1417.023268,792.5435740636706,0.0,-0.0,0.0,0.0,0.0,0.0,334.30142893632933,-0.0,-1126.845003,2018.6139008878686,0.0,-0.0,0.0,0.0,0.0,0.0,1084.6260887804247,-19.730608668293627,-3083.509381,474.09805669499724,0.0,-0.0,0.0,0.0,0.0,0.0,-34.117224694997226,-18.0,-421.980832,3707.3379497619185,0.0,-0.0,0.0,0.0,0.0,0.0,-2825.760667761918,-0.0,-881.577282,827.6397935430847,0.0,-0.0,0.0,0.0,0.0,0.0,4359.877892456915,-0.0,-5187.517686,3418.692466,0.0,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-718.692466,3222.6807233478976,0.0,-0.0,0.0,0.0,0.0,0.0,951.3948727432519,-14.270923091148777,-4159.804673,1412.470433,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1412.470433,2099.4553198344006,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1133.789524
t435,2393.6724200000003,0.0,-0.0,0.0,0.0,0.0,0.0,-949.2597390000002,-0.0,-1444.412681,180.0,0.0,-0.0,0.0,0.0,0.0,0.0,949.2597390000002,-0.0,-1129.259739,1982.459973,0.0,-0.0,0.0,0.0,0.0,0.0,1200.0,-18.0,-3164.459973,470.9584036670581,0.0,-0.0,0.0,0.0,0.0,0.0,-69.20876666705821,-18.0,-383.749637,3457.537029224552,0.0,-0.0,0.0,0.0,0.0,0.0,-2632.051332224551,-0.0,-825.485697,933.9483986451726,0.0,-0.0,0.0,0.0,0.0,0.0,3899.706162354828,-0.0,-4833.654561,3057.319019463219,0.0,-0.0,0.0,0.0,0.0,0.0,-2398.4460634632187,-0.0,-658.872956,2981.2751863478966,0.0,-0.0,0.0,0.0,0.0,0.0,951.3948727432519,-14.270923091148777,-3918.399136,1352.076909,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1352.076909,2101.855502834401,0.0,-0.0,0.0,0.0,0.0,0.0,-951.3948727432519,-14.270923091148777,-1136.189707
