BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t493,2362.752643696461,19.511058246195883,-32.48894175380412,0.0,0.0,0.0,0.0,-987.2822662344357,-1.9501469544166259,-1360.542347,83.2682274511868,0.0,-238.9018086467309,0.0,0.0,0.0,0.0,1117.2920631955442,-0.0,-961.658482,1451.795809527214,91.68071057192377,-1411.5165761836129,0.0,0.0,0.0,0.0,-130.0097969611084,-1.9501469544166259,-0.0,4007.7089106386907,0.0,-847.8790158348636,0.0,0.0,0.0,0.0,-3159.8298948038287,-0.0,-0.0,0.0,0.0,-2000.0,0.0,0.0,0.0,0.0,1999.9999999999995,-0.0,-0.0,243.1568,87.4972300868489,-927.4535147865706,0.0,0.0,0.0,0.0,2282.010391699722,-0.0,-1685.210907,2153.492583976733,0.0,-1031.31208708084,0.0,0.0,0.0,0.0,-1122.180496895893,-0.0,-0.0,2520.3301696927156,0.0,-2344.2389394614916,0.0,0.0,0.0,0.0,-166.28512690511226,-9.806103326111511,-0.0,1659.813460629095,0.0,-1412.43,0.0,0.0,0.0,0.0,-243.7275474178276,-3.6559132112674138,-0.0,281.8514387919042,0.0,-0.0,0.0,0.0,0.0,0.0,410.01267432293986,-6.150190114844097,-685.713923
t494,2665.448181899401,0.0,-52.0,0.0,0.0,0.0,0.0,-1258.5531922302114,-2.015364669189214,-1352.879625,213.0400420291338,0.0,-238.9018086467309,0.0,0.0,0.0,0.0,1124.1955476175972,-0.0,-1098.333781,1187.4935856682641,91.68071057192377,-1411.5165761836129,0.0,0.0,0.0,0.0,134.35764461261428,-2.015364669189214,-0.0,3592.729458156937,0.0,-847.8790158348636,0.0,0.0,0.0,0.0,-2744.850442322074,-0.0,-0.0,376.96000000000004,0.0,-2000.0,0.0,0.0,0.0,0.0,1623.0399999999997,-0.0,-0.0,301.5664,819.4025778160927,-195.54816705732668,0.0,0.0,0.0,0.0,788.8233552412338,-0.0,-1714.244166,698.325,0.0,-1031.31208708084,0.0,0.0,0.0,0.0,332.98708708084007,-0.0,-0.0,1625.4136482628678,266.0574220797227,-2078.1815173817695,0.0,0.0,0.0,0.0,191.93894127670774,-5.228494237529053,-0.0,1686.7364010676622,0.0,-1412.43,0.0,0.0,0.0,0.0,-270.25261188932234,-4.0537891783398345,-0.0,574.2214514465745,0.0,-0.0,0.0,0.0,0.0,0.0,78.31367061261459,-1.1747050591892187,-651.360417
t495,2634.014428815724,47.6740171714652,-4.325982828534796,0.0,0.0,0.0,0.0,-1156.7350311586545,-0.0,-1520.627432,514.4820097515761,109.51343786825025,-129.38837077848066,0.0,0.0,0.0,0.0,1156.7350311586545,-0.0,-1651.342108,1402.32842950485,124.31738712534337,-1378.8798996301932,0.0,0.0,0.0,0.0,0.0,-0.0,-147.765917,3115.0792596147444,0.0,-847.8790158348636,0.0,0.0,0.0,0.0,-2267.200243779881,-0.0,-0.0,2742.3995069647135,0.0,-2000.0,0.0,0.0,0.0,0.0,-552.4109039647134,-0.0,-189.988603,414.0096,0.0,-1014.9507448734194,0.0,0.0,0.0,0.0,3065.079072873419,-0.0,-2464.137928,1041.7559999999999,117.51200610483254,-913.8000809760076,0.0,0.0,0.0,0.0,-245.4679251288248,-0.0,-0.0,1696.9756275595423,532.1153762753539,-1812.123563186138,0.0,0.0,0.0,0.0,-323.9489533485303,-4.859234300227954,-88.159253,472.83013003177285,469.7999349841135,-942.6300650158863,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,540.0196389516977,0.0,-0.0,0.0,0.0,0.0,0.0,323.9489533485303,-4.859234300227954,-859.109358
t496,3341.989633600663,0.0,-52.0,0.0,0.0,0.0,0.0,-1293.6785843034913,-2.0541532971725536,-1994.256896,537.3643877515761,109.51343786825025,-129.38837077848066,0.0,0.0,0.0,0.0,1156.7350311586545,-0.0,-1674.224486,1454.330946371484,59.04409929185728,-1444.1531874636792,0.0,0.0,0.0,0.0,1721.2413490358763,-25.81862023553814,-1764.644587,2662.7185578939657,0.0,-847.8790158348636,0.0,0.0,0.0,0.0,-1791.0750751207365,-23.764466938365587,-0.0,4679.0204567032215,0.0,-2000.0,0.0,0.0,0.0,0.0,-1939.8234197032211,-0.0,-739.197037,0.0,465.257027427492,-549.6937174459273,0.0,0.0,0.0,0.0,4367.526549018435,-0.0,-4283.089859,2208.7169272522065,142.25179052339683,-889.0602965574433,0.0,0.0,0.0,0.0,-1276.978957834393,-14.159203383766858,-170.77026,5475.98015514,0.0,-2344.2389394614916,0.0,0.0,0.0,0.0,-1303.872076161317,-24.842477517191355,-1803.026662,1591.2187440131058,0.0,-1412.43,0.0,0.0,0.0,0.0,-176.14654582571995,-2.6421981873857994,-0.0,453.1161392101255,0.0,-0.0,0.0,0.0,0.0,0.0,536.0717297359131,-8.041075946038697,-981.146793
t497,5796.865493807829,0.0,-0.0,0.0,0.0,0.0,0.0,-3146.1206849791747,-37.472124828654245,-2613.272684,1055.7962092644418,0.0,-0.0,0.0,0.0,0.0,0.0,647.9790297355582,-0.0,-1703.775239,669.6684735801505,756.5243760048875,-0.0,0.0,0.0,0.0,0.0,2498.1416552436162,-37.472124828654245,-3886.86238,2003.3669226807147,0.0,-0.0,0.0,0.0,0.0,0.0,-1665.8329236807149,-0.0,-337.533999,2956.929518537396,0.0,-0.0,0.0,0.0,0.0,0.0,-1772.5616115373955,-0.0,-1184.367907,412.5609488006307,-0.0037350187412066305,-0.0,0.0,0.0,0.0,0.0,6138.394535218111,-0.0,-6550.951749,3542.1921205167087,0.0,-118.07889551670839,0.0,0.0,0.0,0.0,-2700.0,-0.0,-724.113225,3612.29804261,0.0,-602.9110563354232,0.0,0.0,0.0,0.0,1547.3951926146437,-23.21092788921965,-4533.571251,1830.7646674215887,0.0,-0.0022279565216875162,0.0,0.0,0.0,0.0,-1115.2427689311005,-16.728641533966506,-698.791029,1601.654908038796,0.0,-0.0,0.0,0.0,0.0,0.0,-432.15242368354313,-6.482286355253146,-1163.020198
t498,6155.49145373931,-0.0005740799999914836,-0.0,0.0,0.0,0.0,0.0,-3014.234536830656,-37.472124828654245,-3103.784218,1211.1273368889279,-0.0026374759673997166,-0.0,0.0,0.0,0.0,0.0,516.0928815870396,-0.0,-1727.217581,1627.3145738288304,1471.1954147562087,-0.0,0.0,0.0,0.0,0.0,2498.1416552436162,-37.472124828654245,-5559.179519,826.9336343913321,0.0,-0.0,0.0,0.0,0.0,0.0,-92.85524639133214,-0.0,-734.078388,1988.6991208733034,1968.3741658368126,-0.0,0.0,0.0,0.0,0.0,-2526.4465707101153,-0.0,-1430.626716,3292.9249336431494,0.0,-0.0,0.0,0.0,0.0,0.0,5142.109949356851,-0.0,-8435.034883,2978.873815152163,720.9909451032402,-0.0,0.0,0.0,0.0,0.0,-2522.808132255403,-0.0,-1177.056628,4009.672517805277,2344.2389394614916,-0.0,0.0,0.0,0.0,0.0,1073.0846880540414,-16.096270320810625,-7410.899875,1126.26738629735,1330.4382893955503,-0.0,0.0,0.0,0.0,0.0,-537.0129583181284,-8.055194374771927,-1911.637523,1899.188105681952,0.0,-0.0,0.0,0.0,0.0,0.0,-536.0717297359131,-8.041075946038697,-1355.0753
t499,5669.453694830846,0.0,-0.0,0.0,0.0,0.0,0.0,-2427.9442320021917,-37.472124828654245,-3204.037338,1802.3587972414243,0.0,-0.0,0.0,0.0,0.0,0.0,-70.19742324142442,-0.0,-1732.161374,1884.998641829501,1503.1972867555367,-0.0,0.0,0.0,0.0,0.0,2498.1416552436162,-37.472124828654245,-5848.865459,693.3696104911655,847.8790158348636,-0.0,0.0,0.0,0.0,0.0,-760.308240326029,-0.0,-780.940386,2361.6433357236697,2000.0,-0.0,0.0,0.0,0.0,0.0,-2884.5730027236705,-0.0,-1477.070333,3231.0449336431493,0.0,-0.0,0.0,0.0,0.0,0.0,5537.789168356852,-0.0,-8768.834102,2410.555369226312,720.9920870808402,-0.0,0.0,0.0,0.0,0.0,-1892.9079253071523,-0.0,-1238.639531,5484.640534688364,2251.3718285217633,-0.0,0.0,0.0,0.0,0.0,536.0717297359131,-8.041075946038697,-8264.043017,1322.8622840000003,1412.43,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-2735.292284,1969.4813106819513,0.0,-0.0,0.0,0.0,0.0,0.0,-536.0717297359131,-8.041075946038697,-1425.368505
t500,5925.652408927655,0.0,-0.0,0.0,0.0,0.0,0.0,-2705.4347580990006,-37.472124828654245,-3182.745526,1523.8074511446155,0.0,-0.0,0.0,0.0,0.0,0.0,207.2931028553845,-0.0,-1731.100554,2026.556325829502,1303.1972867555367,-0.0,0.0,0.0,0.0,0.0,2498.1416552436162,-37.472124828654245,-5790.423143,771.9016085322814,330.74781321516366,-0.0,0.0,0.0,0.0,0.0,-351.70133374744506,-0.0,-750.948088,2585.4547270516696,2000.0,-0.0,0.0,0.0,0.0,0.0,-3151.0772190516695,-0.0,-1434.377508,3211.6657336431495,0.0,-0.0,0.0,0.0,0.0,0.0,5260.35358935685,-0.0,-8472.019323,2229.768547476895,720.9920870808402,-0.0,0.0,0.0,0.0,0.0,-1757.575036557735,-0.0,-1193.185598,5373.880533457993,1763.8389394614917,-0.0,0.0,0.0,0.0,0.0,989.6411533812329,-14.844617300718495,-8112.516009,2307.2767999999996,900.0,-0.0,0.0,0.0,0.0,0.0,-453.56942364531983,-6.803541354679798,-2746.903835,1969.9269786819516,0.0,-0.0,0.0,0.0,0.0,0.0,-536.0717297359131,-8.041075946038697,-1425.814173
t501,5275.477323065087,52.0,-0.0,0.0,0.0,0.0,0.0,-2179.1909249785863,-33.556371086500974,-3114.730027,1546.7104951414149,238.9018086467309,-0.0,0.0,0.0,0.0,0.0,-57.90048078814558,-0.0,-1727.711823,3511.744740568254,1303.1972867555367,-0.0,0.0,0.0,0.0,0.0,844.8248432011933,-54.44036952498404,-5605.326501,640.5313923235494,242.84629475782148,-0.0,0.0,0.0,0.0,0.0,-138.8163186428879,-20.883998438483072,-723.67737,2148.5530313876693,504.18637028439986,-0.0,0.0,0.0,0.0,0.0,-1257.1803296720723,-0.0,-1395.559072,3166.1633336431496,-0.01494003014386949,-0.0,0.0,0.0,0.0,0.0,5036.005922386995,-0.0,-8202.154316,2678.6139583516037,720.988661154892,-0.0,0.0,0.0,0.0,0.0,-2247.742711506496,-0.0,-1151.859908,4407.32396193137,1763.8389394614917,-0.0,0.0,0.0,0.0,0.0,1745.6730726976036,-26.18509609046405,-7890.650878,3113.7198999999996,835.700689106116,-0.0,0.0,0.0,0.0,0.0,-1209.6013429616903,-18.144020144425355,-2721.675226,1959.093261681952,0.0,-0.0,0.0,0.0,0.0,0.0,-536.0717297359131,-8.041075946038697,-1414.980456
t502,5053.0890521431975,43.67952992114818,-0.0,0.0,0.0,0.0,0.0,-2057.4377751130764,-30.211465951269076,-3009.119341,1478.43458637535,200.67535959617888,-0.0,0.0,0.0,0.0,0.0,43.340045028471216,-0.0,-1722.449991,4488.04774102767,454.9539856683989,-0.0,0.0,0.0,0.0,0.0,429.7999341935659,-53.97593288963466,-5318.825728,502.34106673455517,0.0,-0.0,0.0,0.0,0.0,0.0,217.98886420381035,-23.764466938365587,-696.565464,1593.7130313876696,1407.4087090932794,-0.0,0.0,0.0,0.0,0.0,-1644.1544654809447,-0.0,-1356.967275,3168.4161336431494,-0.0037350187410291444,-0.0,0.0,0.0,0.0,0.0,4765.476340375592,-0.0,-7933.888739,2142.207958351604,723.5861838558147,-0.0,0.0,0.0,0.0,0.0,-1755.0129432074184,-0.0,-1110.781199,3924.0109871180907,1763.8389394614917,-0.0,0.0,0.0,0.0,0.0,1854.110842051184,-27.81166263076776,-7514.149106,3973.3857,0.0,-0.0,0.0,0.0,0.0,0.0,-1318.0391123152708,-19.77058668472906,-2635.576001,1909.9749606819516,0.0,-0.0,0.0,0.0,0.0,0.0,-536.0717297359131,-8.041075946038697,-1365.862155
t503,5139.061631719527,0.0,-0.0,0.0,0.0,0.0,0.0,-2191.724782379756,-29.26028833977164,-2918.076561,1476.8750809383532,0.0,-0.0,0.0,0.0,0.0,0.0,241.03889306164672,-0.0,-1717.913974,4758.984939851068,0.0,-0.0,0.0,0.0,0.0,0.0,366.38809342707003,-53.02475527813723,-5072.348278,450.9535069875561,0.0,-0.0,0.0,0.0,0.0,0.0,255.08005395080957,-23.764466938365587,-682.269094,1168.4387270516697,0.0,-0.0,0.0,0.0,0.0,0.0,168.1788619483311,-0.0,-1336.617589,3180.7473336431494,1014.9507448734194,-0.0,0.0,0.0,0.0,0.0,3596.738409483431,-0.0,-7792.436488,2493.5089794106925,1031.31208708084,-0.0,0.0,0.0,0.0,0.0,-2435.6995294915323,-0.0,-1089.121537,4480.175306424448,329.34587498764876,-0.0,0.0,0.0,0.0,0.0,2430.602303134928,-36.459034547023926,-7203.66445,4432.895399999999,0.0,-0.0,0.0,0.0,0.0,0.0,-1894.530573399015,-28.417958600985227,-2509.946868,1857.1731926819516,0.0,-0.0,0.0,0.0,0.0,0.0,-536.0717297359131,-8.041075946038697,-1313.060387
t504,5196.872391459271,0.0,-0.0,0.0,0.0,0.0,0.0,-2403.170102338285,-31.249743120985933,-2762.452546,1390.306436727444,0.0,-0.0,0.0,0.0,0.0,0.0,319.853894272556,-0.0,-1710.160331,4207.078810884662,0.0,-0.0,0.0,0.0,0.0,0.0,499.0184121746897,-55.01421005935152,-4651.083013,562.5232431565455,0.0,-0.0,0.0,0.0,0.0,0.0,131.17723778182034,-23.764466938365587,-669.936014,1044.1050313876697,0.0,-0.0,0.0,0.0,0.0,0.0,274.95728361232796,-0.0,-1319.062315,3220.9041336431496,852.55318556515,-0.0,0.0,0.0,0.0,0.0,3596.9442427917006,-0.0,-7670.401562,2510.1515048985157,979.0639953962943,-0.0,0.0,0.0,0.0,0.0,-2418.7809682948096,-0.0,-1070.434532,5031.551690727367,0.0,-0.0,0.0,0.0,0.0,0.0,2371.903646977292,-35.57855470465937,-7367.876783,4573.156999999999,0.0,-0.0,0.0,0.0,0.0,0.0,-1835.8319172413785,-27.537478758620676,-2709.787604,1819.9455726819517,0.0,-0.0,0.0,0.0,0.0,0.0,-536.0717297359131,-8.041075946038696,-1275.832767
t505,2741.156149244624,43.67939263792001,-0.0,0.0,0.0,0.0,0.0,221.4844981174563,-0.0,-3006.32004,1740.9523102368832,200.674728880573,-0.0,0.0,0.0,0.0,0.0,-221.4844981174563,-0.0,-1720.142541,3871.744,1303.1965507555365,-0.0,0.0,0.0,0.0,0.0,-85.9904322714651,-1.2898564840719764,-5087.660262,4242.853043020785,0.0,-0.0,0.0,0.0,0.0,0.0,-3665.3493705367127,-1.2898564840719764,-576.213816,1653.3642455476695,1146.1948980873285,-0.0,0.0,0.0,0.0,0.0,-1585.2726846349983,-0.0,-1214.286459,2947.341496699271,0.0,-0.0,0.0,0.0,0.0,0.0,3878.8656433007295,-0.0,-6826.20714,921.190513171604,580.5203349188612,-0.0,0.0,0.0,0.0,0.0,-585.029564954018,-30.64164613644697,-886.039637,3633.810028446724,1535.5760789574558,-0.0,0.0,0.0,0.0,0.0,1510.0713870627733,-38.63222146695234,-6640.825273,2044.7398217137054,404.8253792862944,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-2449.565201,879.9793512968139,0.0,-0.0,0.0,0.0,0.0,0.0,532.7050220336914,-7.990575330505371,-1404.693798
t506,2858.6001387791634,0.0,-0.0,0.0,0.0,0.0,0.0,64.13798194148524,-0.22150372064799353,-2922.516617,1794.9799576513517,0.0,-0.0,0.0,0.0,0.0,0.0,-78.90489665135148,-0.0,-1716.075061,3415.4,1442.2168610107815,-0.0,0.0,0.0,0.0,0.0,14.766914709866239,-0.22150372064799353,-4872.162272,3271.909916129669,204.42781377516872,-0.0,0.0,0.0,0.0,0.0,-2946.4744769048375,-0.0,-529.863253,1114.7943134676693,1251.899057962061,-0.0,0.0,0.0,0.0,0.0,-1220.9139424297305,-0.0,-1145.779429,3292.7729336431494,0.0,-0.0,0.0,0.0,0.0,0.0,3067.3146173568502,-0.0,-6360.087551,921.1905131716038,720.9920870808402,-0.0,0.0,0.0,0.0,0.0,-794.2197952933776,-28.414403959066433,-819.548401,3807.8256284467243,577.0293392412474,-0.0,0.0,0.0,0.0,0.0,1894.2935972710955,-28.414403959066433,-6250.734161,1991.3138217137052,257.58765728629453,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-2248.901479,1398.73879,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1398.73879
t507,2770.08494289413,0.0,-0.0,0.0,0.0,0.0,0.0,95.31246726010656,-8.644850154235854,-2856.75256,2384.51894887583,0.0,-0.0,0.0,0.0,0.0,0.0,-671.6358108758302,-0.0,-1712.883138,2803.472,1332.1757185385125,-0.0,0.0,0.0,0.0,0.0,576.3233436157237,-8.644850154235854,-4703.326212,2310.254345479055,595.0205308207934,-0.0,0.0,0.0,0.0,0.0,-2400.403789299848,-0.0,-504.87108699999993,815.5063134676694,0.0,-0.0,0.0,0.0,0.0,0.0,293.3447255323327,-0.0,-1108.851039,3415.5297336431495,0.0,-0.0,0.0,0.0,0.0,0.0,2693.2525323568507,-0.0,-6108.782266,921.1905131716038,720.9920870808402,-0.0,0.0,0.0,0.0,0.0,-854.4628209667823,-4.0240402856617035,-783.695739,3923.5278284467245,1763.8389394614917,-0.0,0.0,0.0,0.0,0.0,268.26935237744686,-4.0240402856617035,-5951.61208,2066.3599217137053,81.77187828629506,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-2148.1318,1387.72653,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1387.72653
t508,2564.263734316463,0.0,-0.0,0.0,0.0,0.0,0.0,259.51184932685385,-6.461802643316695,-2817.313781,2401.267631214633,0.0,-0.0,0.0,0.0,0.0,0.0,-690.2986922146334,-0.0,-1710.968939,2874.888,1303.1972867555367,-0.0,0.0,0.0,0.0,0.0,430.78684288777964,-6.461802643316695,-4602.410327,1493.3724704026658,847.8790158348636,-0.0,0.0,0.0,0.0,0.0,-1835.9818062375296,-0.0,-505.26967999999994,561.0103134676694,2000.0,-0.0,0.0,0.0,0.0,0.0,-1451.5560104676663,-0.0,-1109.454303,3557.1617336431495,0.0,-0.0,0.0,0.0,0.0,0.0,2555.66364435685,-0.0,-6112.825378,921.1905131716038,720.9920870808402,-0.0,0.0,0.0,0.0,0.0,-834.4215346475062,-23.494435604937777,-784.26663,4224.043328446724,157.61881473083494,-0.0,0.0,0.0,0.0,0.0,1569.2688830684683,-23.53903324602702,-5927.391993,2103.755021713705,0.0,-0.0,0.0,0.0,0.0,0.0,-2.973176072616351,-0.044597641089245264,-2100.737248,1397.0713289999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1397.071329
t509,2582.021763840031,52.0,-0.0,0.0,0.0,0.0,0.0,194.06740509308352,-10.16838993311503,-2817.920779,2344.0566586540212,238.9018086467309,-0.0,0.0,0.0,0.0,0.0,-871.9600673007521,-0.0,-1710.9984,2433.4418759699092,1503.1972867555367,-0.0,0.0,0.0,0.0,0.0,677.8926622076686,-10.16838993311503,-4604.363435,1107.6635517958778,847.8790158348636,-0.0,0.0,0.0,0.0,0.0,-1418.7410076307413,-0.0,-536.80156,479.62631346766955,1240.8318474593066,-0.0,0.0,0.0,0.0,0.0,-564.3879999269772,-0.0,-1156.070161,3552.5777336431493,1014.9507448734194,-0.0,0.0,0.0,0.0,0.0,1862.4212734834314,-0.0,-6429.949752,1204.9538150516987,1031.31208708084,-0.0,0.0,0.0,0.0,0.0,-1384.1930671147043,-22.573512017834865,-829.499323,4810.576469828844,0.0,-0.0,0.0,0.0,0.0,0.0,1504.900801188991,-22.573512017834865,-6292.903759,2023.9100217137054,94.73327728629455,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-2118.643299,1453.252806,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1453.252806
t510,2060.721000035319,0.0,-0.0,0.0,0.0,0.0,0.0,744.6201379646805,-0.0,-2805.341138,2455.08346296468,0.0,-0.0,0.0,0.0,0.0,0.0,-744.6201379646805,-0.0,-1710.463325,3659.0157640218786,1303.1972867555367,-0.0,0.0,0.0,0.0,0.0,-486.1683475639563,-7.292525213459344,-4468.752178,1887.7927346433603,0.0,-0.0,0.0,0.0,0.0,0.0,-1351.6093364299008,-7.292525213459344,-528.890873,1502.258355096224,0.0,-0.0,0.0,0.0,0.0,0.0,-291.59418809622605,-0.0,-1210.664167,3360.1649336431497,852.5399506746675,-0.0,0.0,0.0,0.0,0.0,2547.676189682183,-0.0,-6760.381074,2800.468337799901,260.66309013483965,-0.0,0.0,0.0,0.0,0.0,-2193.927948471549,-26.634354463191727,-840.569125,4967.708191583744,0.0,-0.0,0.0,0.0,0.0,0.0,1775.6236308794487,-26.634354463191727,-6716.697468,1925.7261198487588,299.4322511512415,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-2225.158371,1536.548407,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1536.548407
t511,2483.91073699408,0.0,-0.0,0.0,0.0,0.0,0.0,172.9537773218356,-6.769099315915027,-2650.095415,2327.340867049504,0.0,-0.0,0.0,0.0,0.0,0.0,-624.2270650495041,-0.0,-1703.113802,4356.789395259395,459.50363886261607,-0.0,0.0,0.0,0.0,0.0,-1077.2969965420498,-29.697653579960804,-3709.298384,2653.0704218025053,0.0,-0.0,0.0,0.0,0.0,0.0,-2222.7695185384596,-22.928554264045776,-407.372349,3248.3220247039467,0.0,-0.0,0.0,0.0,0.0,0.0,-2048.5143357039483,-0.0,-1199.807689,113.312,-0.0017050799012544963,-0.0,0.0,0.0,0.0,0.0,6468.846755079901,-0.0,-6582.15705,1392.320470893956,-0.000521326180260573,-0.0,0.0,0.0,0.0,0.0,-668.9926165677757,-0.0,-723.327333,5328.67004243253,0.0,-0.0,0.0,0.0,0.0,0.0,271.0729680888023,-4.066094521332035,-5595.676916,1898.9982799999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1898.99828,1851.678527610134,0.0,-0.0,0.0,0.0,0.0,0.0,-271.0729680888023,-4.066094521332035,-1576.539465
t512,3558.0959061331514,0.0,-0.0,0.0,0.0,0.0,0.0,-964.7839977002673,-31.822785432883826,-2561.489123,2854.735069158655,0.0,-0.0,0.0,0.0,0.0,0.0,-1156.7350311586545,-0.0,-1698.000038,2009.8204015818242,0.0,-217.7912532133529,0.0,0.0,0.0,0.0,1363.6920576328034,-43.1901900012756,-3112.531016,3063.4443357443683,0.0,-847.8790158348636,0.0,0.0,0.0,0.0,-1996.004682341114,-11.367404568391773,-208.193233,3639.0787721025813,0.0,-2000.0,0.0,0.0,0.0,0.0,-516.7151681025812,-0.0,-1122.363604,159.5936,3.4101529820981477e-9,-0.0,0.0,0.0,0.0,0.0,5761.53564899659,-0.0,-5921.129249,1710.8343714465561,1.0426502751761959e-9,-720.9920870808402,0.0,0.0,0.0,0.0,-448.212418230312,-30.64164613644697,-510.98822,4620.25247004,0.0,-605.1462809037474,0.0,0.0,0.0,0.0,-406.4428325912652,-56.59709554498775,-3552.066261,3042.324113732018,0.0,-0.0,0.0,0.0,0.0,0.0,-1683.348435203959,-25.250226528059386,-1333.725452,1462.795452181719,0.0,-0.0,0.0,0.0,0.0,0.0,47.01485869875973,-0.7052228804813959,-1509.105088
t513,4196.638605320904,0.0,-52.0,0.0,0.0,0.0,0.0,-1464.9000844922493,-37.472124828654245,-2642.266396,2974.3675573980977,0.0,-238.9018086467309,0.0,0.0,0.0,0.0,-1033.241570751367,-0.0,-1702.224178,2205.345667466575,0.0,-1503.1972867555367,0.0,0.0,0.0,0.0,2542.636744455799,-38.13955116683698,-3206.645574,3281.0509838543608,0.0,-847.8790158348636,0.0,0.0,0.0,0.0,-2400.701019681314,-0.6674263381827408,-31.803522,4091.6756724617285,0.0,-2000.0,0.0,0.0,0.0,0.0,-1041.0985514617287,-0.0,-1050.577121,101.45280000000001,0.0,-709.9123570595144,0.0,0.0,0.0,0.0,5924.771709059515,-0.0,-5316.312152,1868.3860412494776,0.0,-1031.31208708084,0.0,0.0,0.0,0.0,-484.6908180321905,-30.64164613644697,-321.74149,6359.47594753,0.0,-2344.2389394614916,0.0,0.0,0.0,0.0,-1337.250366897813,-56.08749417069479,-2621.899147,2918.6775289078664,0.0,-1412.43,0.0,0.0,0.0,0.0,-1200.9579555742532,-18.014369333613796,-287.275204,1054.096178325033,0.0,-0.0,0.0,0.0,0.0,0.0,495.4319133756013,-7.4314787006340195,-1542.096613
t514,4433.215142333874,0.0,-52.0,0.0,0.0,0.0,0.0,-1616.9141725052186,-37.472124828654245,-2726.828845,2645.731695829031,90.46753977804859,-148.43426886868232,0.0,0.0,0.0,0.0,-881.2274827383975,-0.0,-1706.537484,2206.7947385310677,110.37125590475316,-1392.8260308507834,0.0,0.0,0.0,0.0,2498.1416552436162,-37.472124828654245,-3385.009494,3000.4135651376014,0.0,-847.8790158348636,0.0,0.0,0.0,0.0,-2152.534549302737,-0.0,-0.0,4096.668353060336,0.0,-2000.0,0.0,0.0,0.0,0.0,-1315.3135630603358,-0.0,-781.35479,108.35040000000001,0.0,-1014.9507448734194,0.0,0.0,0.0,0.0,5418.80250187342,-0.0,-4512.202157,2530.1421027836313,123.05736016444793,-908.2547269163922,0.0,0.0,0.0,0.0,-1642.2900458771899,-4.62996515449735,-98.024725,2441.6254999999996,217.7745757672001,-2126.4643636942915,0.0,0.0,0.0,0.0,549.451642676707,-23.97870474961552,-1058.40865,1952.192928907867,275.1816452229433,-1137.2483547770566,0.0,0.0,0.0,0.0,-1074.015979658871,-16.110239694883063,-0.0,1223.9036995512276,0.0,-0.0,0.0,0.0,0.0,0.0,215.89999334900722,-3.2384999002351083,-1436.565193
