Time_Index,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV5_WIND,VIC_WV7_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW
895,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.052038,0.044378,0.144421,0.211956,0.113841,0.151794,0.406986,0.432476,0.448121,0.067901,0.459798,0.150534,0.015201,0.080124,0.10276,0.087216,0.022251,0.000578,0.049249,0.068782,0.106561,0.093248,0.364487,0.758387,0.886969,0.861358,0.762625,0.739833,0.694699,0.506379,0.66999,0.828858,0.892057,0.924987,0.364487,0.624356,0.610375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
896,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.184976,0.138947,0.371255,0.348638,0.172755,0.424922,0.919599,0.947314,0.970665,0.338832,0.930652,0.544075,0.054629,0.267017,0.485558,0.467341,0.074287,0.0,0.023293,0.075592,0.042007,0.095295,0.203972,0.674147,0.808941,0.519292,0.923383,0.731989,0.814484,0.002698,0.000358,0.912159,0.881173,0.900891,0.286818,0.724583,0.769145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
897,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.435178,0.550295,0.438906,0.433297,0.319927,0.462626,0.999151,0.886178,1.0,0.573102,0.998605,0.850065,0.068962,0.85974,0.958681,0.900365,0.123285,0.0,0.035373,0.093144,0.027989,0.056474,0.281456,0.842287,0.895973,0.720147,0.962545,0.873541,0.900538,0.005822,0.005878,0.85163,0.909424,0.909344,0.260675,0.729094,0.734785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
898,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6942,0.238976,0.592114,0.546866,0.403474,0.581413,1.0,0.932589,0.998506,0.781071,1.0,0.883575,0.264,0.59836,1.0,0.668475,0.180199,0.001104,0.032915,0.089748,0.056407,0.031825,0.188176,0.878013,0.877849,0.769697,0.802796,0.867908,0.904135,0.071445,0.317968,0.854925,0.881709,0.925574,0.628648,0.852759,0.842021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
899,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.59332,0.270231,0.680116,0.553879,0.645312,0.596673,0.999914,0.881053,0.979934,0.853188,1.0,0.662969,0.383751,0.470474,0.983004,0.563736,0.333356,0.000663,0.037215,0.112984,0.049045,0.024596,0.160838,0.920406,0.821766,0.746779,0.637441,0.887951,0.908263,0.100401,0.843734,0.900715,0.913573,0.901912,0.714741,0.847605,0.786584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36452,0.425669,0.885482,0.808286,0.343276,0.609591,0.884946,0.798807,0.847476,0.673444,0.980679,0.746209,0.407883,0.630436,0.95851,0.697079,0.259304,0.001826,0.028657,0.102182,0.046616,0.023586,0.209176,0.851896,0.859121,0.78283,0.587677,0.918821,0.913057,0.109287,0.693365,0.906151,0.930548,0.893623,0.887322,0.849472,0.855086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
901,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.350876,0.691103,0.680275,0.753586,0.252152,0.733465,0.741756,0.74168,0.686223,0.636855,0.959672,0.872928,0.384933,0.502769,0.939341,0.516259,0.3188,0.003171,0.027568,0.079551,0.04357,0.023258,0.220841,0.85286,0.827165,0.764666,0.673505,0.911745,0.87232,0.33836,0.500001,0.921667,0.926999,0.82766,0.904736,0.910099,0.891468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
902,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.486174,0.782933,0.726439,0.483443,0.112444,0.619821,0.586042,0.759984,0.653003,0.64285,0.925112,0.791245,0.53899,0.634056,0.902277,0.583489,0.330905,0.018065,0.047621,0.074735,0.041952,0.041805,0.218828,0.813522,0.763766,0.814095,0.655097,0.921393,0.905649,0.686783,0.711213,0.901593,0.912416,0.753144,0.916537,0.908718,0.913582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
903,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.609785,0.593279,0.656733,0.428628,0.061449,0.648512,0.597528,0.552636,0.489995,0.564998,0.85034,0.821991,0.301419,0.59655,0.932451,0.481035,0.360574,0.023537,0.206089,0.110399,0.078492,0.093714,0.228715,0.794447,0.887119,0.845343,0.489441,0.920128,0.874029,0.836659,0.843142,0.898636,0.863148,0.676287,0.923468,0.888377,0.894921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
904,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.553044,0.257233,0.578105,0.305269,0.179858,0.643252,0.395846,0.159206,0.431762,0.760904,0.280247,0.678183,0.216699,0.595813,0.909953,0.819338,0.585961,0.104876,0.147275,0.172326,0.175503,0.249091,0.368948,0.824014,0.906194,0.876125,0.77914,0.908199,0.924938,0.814245,0.940238,0.889898,0.827058,0.646325,0.891065,0.914634,0.909147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
905,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31214,0.158154,0.467643,0.326394,0.092413,0.592398,0.238247,0.085433,0.318606,0.817065,0.577829,0.754766,0.37224,0.486351,0.947476,0.730416,0.489998,0.066239,0.131628,0.260998,0.224704,0.354052,0.379374,0.54474,0.912044,0.809605,0.523828,0.867423,0.910144,0.678114,0.930902,0.890666,0.76407,0.65814,0.904756,0.902389,0.908951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
906,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.182017,0.088511,0.190299,0.093846,0.097742,0.308077,0.037152,0.059465,0.133726,0.64195,0.13427,0.811646,0.353529,0.381338,0.835285,0.680717,0.393484,0.015281,0.06778,0.350519,0.303999,0.410152,0.275803,0.729886,0.825428,0.76185,0.349355,0.805183,0.898733,0.561323,0.912652,0.870936,0.718855,0.73856,0.893283,0.896452,0.907027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
907,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.017932,0.002657,0.002595,6.9e-5,0.0,0.003236,0.009132,0.005694,0.047258,0.209005,0.006676,0.259761,0.127866,0.141408,0.385618,0.379502,0.176676,0.002619,0.07393,0.463009,0.337882,0.453354,0.191123,0.849576,0.6362,0.898491,0.561828,0.682437,0.830904,0.647206,0.928113,0.842108,0.710037,0.698967,0.902252,0.914126,0.911763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
908,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005348,0.012337,0.005509,0.0,0.016766,0.03679,0.408838,0.144698,0.360977,0.167353,0.589521,0.106057,0.929738,0.526559,0.618371,0.807559,0.854122,0.902076,0.719985,0.615691,0.604759,0.886858,0.858768,0.91982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
909,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098734,0.072665,0.428305,0.106071,0.40354,0.31444,0.574044,0.370195,0.916371,0.600903,0.593724,0.779992,0.801432,0.898429,0.63328,0.633765,0.643731,0.910662,0.864342,0.92029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
910,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05738,0.069053,0.357442,0.144521,0.396479,0.53422,0.742707,0.48054,0.886523,0.152422,0.551267,0.722418,0.727992,0.904868,0.626386,0.629018,0.606501,0.906748,0.84648,0.927883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
911,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010415,0.082876,0.267095,0.104357,0.351419,0.509261,0.823673,0.405229,0.856906,0.06473,0.440661,0.725743,0.633242,0.89074,0.607987,0.600038,0.489048,0.914347,0.804986,0.920674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
912,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011243,0.122006,0.189106,0.116733,0.275396,0.550785,0.865999,0.423875,0.827151,0.117935,0.410831,0.69833,0.660395,0.931207,0.519321,0.370845,0.441463,0.922401,0.831789,0.931857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
913,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005919,0.121278,0.150371,0.114007,0.22149,0.719303,0.889319,0.417351,0.811058,0.166858,0.342696,0.744997,0.601505,0.934815,0.415664,0.258511,0.399209,0.905748,0.869127,0.917163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
914,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016578,0.077836,0.14343,0.099125,0.152245,0.671459,0.903025,0.380051,0.836119,0.111946,0.309724,0.697378,0.565972,0.928184,0.436876,0.20491,0.328193,0.917933,0.894231,0.906303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
915,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04031,0.065073,0.12926,0.090604,0.135082,0.615018,0.915226,0.327434,0.82832,0.230847,0.288269,0.711341,0.522635,0.949656,0.431743,0.171604,0.237627,0.904064,0.909383,0.919722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
916,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017028,0.041729,0.095668,0.051112,0.131139,0.498229,0.925852,0.294282,0.814875,0.385599,0.250963,0.648466,0.533922,0.933564,0.397726,0.14302,0.156468,0.899356,0.892962,0.911366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
917,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021512,0.030589,0.05823,0.03658,0.106073,0.342942,0.922104,0.285392,0.80387,0.085036,0.241745,0.603976,0.474007,0.932176,0.352663,0.085732,0.143417,0.913646,0.884671,0.91621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
918,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000487,0.004846,0.020709,0.021763,0.018569,0.009811,0.027074,0.013996,0.064111,0.003273,0.050533,0.0,0.0,0.0,0.019998,0.010449,0.020464,0.031671,0.047648,0.072985,0.231933,0.920796,0.243997,0.779914,0.120239,0.244084,0.634028,0.458281,0.91102,0.334083,0.032429,0.147027,0.924263,0.885156,0.911403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
919,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.042105,0.27733,0.260857,0.10346,0.122593,0.105169,0.082608,0.053364,0.06314,0.428934,0.417046,0.410232,0.465033,0.106281,0.096734,0.124244,0.128691,0.001602,0.031991,0.012611,0.023635,0.057916,0.177216,0.92855,0.235625,0.839549,0.0,0.167853,0.448019,0.360106,0.913195,0.333143,0.021713,0.134782,0.912225,0.814626,0.922767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
920,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.526677,0.798251,0.351935,0.25427,0.195934,0.253964,0.121685,0.143785,0.094757,0.973894,0.884067,0.953193,0.982389,0.540795,0.511072,0.501611,0.545522,0.0,0.007009,0.004939,0.001235,0.145668,0.173532,0.897561,0.275837,0.378523,0.049595,0.20207,0.645273,0.370477,0.902856,0.235567,0.090161,0.181559,0.917409,0.545665,0.893935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
921,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.469576,0.891586,0.546049,0.492045,0.456396,0.301799,0.297394,0.172228,0.119959,1.0,0.762256,1.0,1.0,1.0,1.0,0.856995,0.498164,0.0,0.001513,0.003822,0.001235,0.181756,0.14725,0.91426,0.215651,0.424179,0.139419,0.348826,0.742052,0.540994,0.893234,0.621649,0.182219,0.193353,0.917047,0.758926,0.881369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
922,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.587927,0.979826,0.660066,0.520847,0.604299,0.269158,0.822881,0.291236,0.212303,1.0,0.346128,1.0,1.0,0.754371,1.0,0.842079,0.774191,0.000109,0.003875,0.009768,0.001392,0.082139,0.157128,0.898518,0.126908,0.413808,0.274701,0.291511,0.673673,0.644234,0.917893,0.606107,0.179744,0.193146,0.884362,0.91202,0.872492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
923,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.681001,1.0,0.70947,0.596812,0.607485,0.293189,0.78312,0.369637,0.392068,1.0,0.729589,1.0,1.0,0.544604,1.0,0.900839,0.599684,0.002315,0.006327,0.021499,0.001664,0.02903,0.121106,0.887895,0.086943,0.399374,0.246904,0.278667,0.569407,0.689674,0.924619,0.557554,0.118399,0.163071,0.893125,0.911268,0.874845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
924,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.80767,0.855029,0.728939,0.586558,0.871509,0.190071,0.827881,0.570828,0.705165,1.0,0.456218,1.0,1.0,0.591344,1.0,0.912832,0.414018,0.002962,0.006327,0.045149,0.006257,0.006689,0.084345,0.862987,0.074631,0.279876,0.383876,0.271865,0.570576,0.686928,0.920192,0.627422,0.103984,0.13927,0.914574,0.90261,0.860935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
