BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t835,6227.087318247624,514.8988268410224,-661.8519268703038,0.0,0.0,0.0,0.0,-1945.4357000940195,-42.56339912432474,-4092.135119,2786.017085944139,362.7380225834905,-0.0,0.0,0.0,0.0,0.0,-892.1242415276298,-0.0,-2256.630867,2037.649066585992,1791.1283658687737,-408.8716341312262,0.0,0.0,0.0,0.0,3560.1797113466605,-53.40269567019991,-6926.682814,6081.817733172786,2445.779572664911,-1362.3176886302829,0.0,0.0,0.0,0.0,-6394.327094661538,-10.839296545875166,-760.113226,6479.312,190.6074684971434,-1809.3925315028564,0.0,0.0,0.0,0.0,-3446.505327994287,-0.0,-1414.021609,1171.2076,1353.2166033986632,-367.2838153294773,0.0,0.0,0.0,0.0,6418.212652930814,-0.0,-8575.353041,0.0,2071.1288545949483,-1000.1832324858917,0.0,0.0,0.0,0.0,115.42659102555986,-38.7686011346166,-1147.603612,5552.601500000001,1004.9818504749062,-1339.2570889865856,0.0,0.0,0.0,0.0,3718.8593256737486,-73.59402416206927,-8863.591563,5670.3626,611.9098922435239,-800.5201077564764,0.0,0.0,0.0,0.0,-1727.9903925980761,-25.919855888971142,-3727.842136,1275.6479000000002,1158.8418361198571,-1591.1581638801429,0.0,0.0,0.0,0.0,593.7044758987684,-8.905567138481526,-1428.130481
t836,6763.798006628823,1091.3302042170599,-85.42054949426623,0.0,0.0,0.0,0.0,-3550.4821303030467,-110.12782504857141,-4109.097706,2019.5069999999998,-0.0007254760451291808,-362.7387480595356,0.0,0.0,0.0,0.0,600.6469995355807,-0.0,-2257.414526,6033.568,1237.1766815477806,-962.8233184522193,0.0,0.0,0.0,0.0,842.9779061591867,-179.48217825474816,-6971.417091,5465.085,1685.902857638983,-2122.194403656211,0.0,0.0,0.0,0.0,-4176.852747776594,-69.35435320617674,-782.586353,6981.335999999999,837.8261009133705,-1162.1738990866295,0.0,0.0,0.0,0.0,-5228.242896826741,-0.0,-1428.745305,790.0416,402.863547758263,-1317.6368709698777,0.0,0.0,0.0,0.0,8811.952869211615,-0.0,-8687.221146,2598.15,785.6356385949485,-2285.676448485892,0.0,0.0,0.0,0.0,115.42659102555942,-38.76860113461661,-1174.76718,4059.957061158934,1269.0286442357376,-1075.210295225754,0.0,0.0,0.0,0.0,5151.294965429154,-112.37030759807122,-9292.700068,2750.3880999999997,717.6298436026926,-694.8011812655062,0.0,0.0,0.0,0.0,1170.0294372211304,-17.550441558316955,-3925.695758,2506.3134375809814,2750.0,-0.0,0.0,0.0,0.0,0.0,-3736.7509936758443,-56.05126490513766,-1463.511179
t837,7747.238661811599,262.75583721083893,-913.9949165004873,0.0,0.0,0.0,0.0,-3005.119819473379,-110.12782504857141,-3980.751938,2229.3145,307.02207635904193,-55.71594622444853,0.0,0.0,0.0,0.0,-229.12664013459377,-0.0,-2251.49399,5807.568,169.28000000000003,-2030.72,0.0,0.0,0.0,0.0,2807.078451175065,-116.53534517506503,-6636.671106,4399.555226807883,1524.460271267126,-2283.636990028068,0.0,0.0,0.0,0.0,-2892.001299920448,-6.407520126493618,-741.969688,7098.568,837.8261009133705,-1162.1738990866295,0.0,0.0,0.0,0.0,-5401.107711826741,-0.0,-1373.11249,1014.7488,1115.2470418618088,-605.2533768663318,0.0,0.0,0.0,0.0,6768.059292004523,-0.0,-8292.801757,2582.322,1138.410378507162,-1932.9017085736782,0.0,0.0,0.0,0.0,-632.3556807988666,-38.76860113461661,-1116.706388,3959.818448223236,1327.5857348255365,-1016.6532046359554,0.0,0.0,0.0,0.0,4541.8472907514,-83.917518164215,-8728.680751,2792.6726000000003,889.4401596516693,-522.9898403483307,0.0,0.0,0.0,0.0,526.3269600981336,-7.894904401472003,-3677.554975,1214.3181685032184,2750.0,-0.0,0.0,0.0,0.0,0.0,-2483.6008418750926,-37.25401262812638,-1443.463314
t838,7653.017762937969,221.34255685394587,-955.4081968573802,0.0,0.0,0.0,0.0,-2984.2275228859626,-110.12782504857141,-3824.596775,2163.4375,47.15736284022052,-315.5806597432699,0.0,0.0,0.0,0.0,349.2764149030492,-0.0,-2244.290618,4677.262735568697,547.9787455846766,-1652.0212544153235,0.0,0.0,0.0,0.0,2836.108767516697,-179.48217825474816,-6229.846816,6132.106200000001,1177.8407298614918,-2630.256531433702,0.0,0.0,0.0,0.0,-3895.1998122216132,-69.35435320617675,-715.136233,7311.624,976.8631066163671,-1023.1368933836329,0.0,0.0,0.0,0.0,-5928.985570232735,-0.0,-1336.364643,984.2368000000001,512.2842276855796,-1208.2161910425611,0.0,0.0,0.0,0.0,7743.982281356983,-0.0,-8032.287118000001,2531.877,1181.0473423131577,-1890.2647447676823,0.0,0.0,0.0,0.0,-705.5279674108588,-38.76860113461661,-1078.363029,3091.6451093821697,1269.0305063843118,-1075.2084330771797,0.0,0.0,0.0,0.0,4574.190762751978,-68.61286144127966,-7791.045084,2853.6387,966.7490909999999,-445.68090900000004,0.0,0.0,0.0,0.0,0.0,-0.0,-3374.706882,660.0288060841999,2750.0,-0.0,0.0,0.0,0.0,0.0,-1989.6173537775373,-29.844260306663056,-1390.567192
t839,7511.0196646203685,400.47642354846965,-776.2743301628565,0.0,0.0,0.0,0.0,-3344.45890795741,-110.12782504857141,-3680.635025,2105.9569999999994,257.0733068624427,-105.6647157210478,0.0,0.0,0.0,0.0,-19.71586814139442,-0.0,-2237.649723,5963.472000000001,901.3323705638143,-1298.6676294361857,0.0,0.0,0.0,0.0,443.1143788792356,-153.94373100686494,-5855.307389,6071.6630000000005,1424.224943726823,-2383.872317568371,0.0,0.0,0.0,0.0,-4374.193652200159,-43.81590595829353,-694.006068,3896.6490358703927,698.8029989109465,-1301.1970010890534,0.0,0.0,0.0,0.0,-1986.8303386922862,-0.0,-1307.424695,1009.6,416.68654335008523,-1303.8138753780552,0.0,0.0,0.0,0.0,7704.64489702797,-0.0,-7827.117565,2462.505,1351.4362865529272,-1719.875800527913,0.0,0.0,0.0,0.0,-1007.1339178903979,-38.76860113461661,-1048.162967,2770.7851093821696,1282.9449153622254,-1061.2940240992664,0.0,0.0,0.0,0.0,4407.362334370428,-66.1104350155564,-7333.6879,2853.7560000000003,812.3534374999999,-600.0765625,0.0,0.0,0.0,0.0,0.0,-0.0,-3066.032875,442.09933127692625,2750.0,-0.0,0.0,0.0,0.0,0.0,-1822.7889253959863,-27.34183388093979,-1341.968572
t840,1600.408,486.4365191383034,-690.3142345730226,0.0,0.0,0.0,0.0,2193.2037294832903,-110.12782504857141,-3479.606189,1906.1525,0.0,-362.7380225834905,0.0,0.0,0.0,0.0,684.9618695834903,-0.0,-2228.376347,5095.954820608571,1113.4753138320568,-1086.5246861679432,0.0,0.0,0.0,0.0,367.77524544354236,-158.81693771622625,-5331.863756,5999.683200000001,1834.1409583804473,-1973.9563029147466,0.0,0.0,0.0,0.0,-5142.542038798048,-48.68911266765484,-668.636704,7304.8640000000005,1988.142772642148,-11.857227357852107,0.0,0.0,0.0,0.0,-8008.482203284295,-0.0,-1272.667342,1002.3152,0.0,-1720.5004187281406,0.0,0.0,0.0,0.0,8298.860304728141,-0.0,-7580.675086,1980.798,1559.754815673009,-1511.5572714078312,0.0,0.0,0.0,0.0,-978.3503161305613,-38.76860113461661,-1011.8766269999999,2474.3299093821697,1603.3810107552165,-740.8579287062753,0.0,0.0,0.0,0.0,4153.797851338973,-62.30696777008459,-7428.343875,2755.2017,803.0610065,-609.3689935,0.0,0.0,0.0,0.0,0.0,-0.0,-2948.893713,180.39100000000002,2750.0,-0.0,0.0,0.0,0.0,0.0,-1569.224442364532,-23.53836663546798,-1337.628191
t841,8134.817969787687,446.94451150422134,-729.8062422071048,0.0,0.0,0.0,0.0,-4100.699731018281,-64.64959506652187,-3686.606913,2809.9365000000003,0.0,-362.7380225834905,0.0,0.0,0.0,0.0,-209.27327341650943,-0.0,-2237.925204,4687.32,1736.4092343216516,-463.590765678348,0.0,0.0,0.0,0.0,30.13498162939854,-134.0039482726986,-5856.269502,4314.9178,942.2153635404251,-2865.881897754769,0.0,0.0,0.0,0.0,-1648.3200215794814,-69.35435320617674,-673.576891,7187.304,837.8261009133705,-1162.1738990866295,0.0,0.0,0.0,0.0,-5583.794824826741,-0.0,-1279.161377,362.40960000000007,0.0,-1548.3763312116148,0.0,0.0,0.0,0.0,8811.952869211615,-0.0,-7625.986138,2328.126,842.4047040949484,-2228.9073829858917,0.0,0.0,0.0,0.0,115.42659102555942,-38.76860113461661,-1018.281311,3017.7853,2295.9543157368457,-48.28462372464617,0.0,0.0,0.0,0.0,2891.259902525685,-43.36889853788528,-8113.345996,1973.4763,1126.8351095,-285.59489049999985,0.0,0.0,0.0,0.0,0.0,-0.0,-2814.716519,825.2562,1738.784242977256,-1011.2157570227438,0.0,0.0,0.0,0.0,-306.68649355124455,-4.6002974032686685,-1241.537895
t842,8579.258828019156,305.6660711256243,-871.0846825857019,0.0,0.0,0.0,0.0,-4368.845157039179,-69.08471551990203,-3575.910344,2557.6355,137.36194243555667,-225.37608014793383,0.0,0.0,0.0,0.0,-236.80254428762262,-0.0,-2232.818818,3995.8,0.0,-2200.0,0.0,0.0,0.0,0.0,3851.9540847682797,-80.39011976827986,-5567.363965,4031.9640000000004,2260.9888855006775,-1547.1083757945166,0.0,0.0,0.0,0.0,-4109.738788457783,-11.305404248377837,-624.800317,6909.752,837.8261009133705,-1162.1738990866295,0.0,0.0,0.0,0.0,-5373.033040826742,-0.0,-1212.371161,335.2176,500.66658744254687,-1219.8338312855935,0.0,0.0,0.0,0.0,7536.465445843047,-0.0,-7152.515802,2112.213,915.5218075949487,-2155.7902794858915,0.0,0.0,0.0,0.0,115.42659102555942,-38.76860113461661,-948.602518,2437.2762,1763.8389394614917,-580.4,0.0,0.0,0.0,0.0,4663.568624912192,-69.95352937368288,-8214.330235,1559.6427,1252.7705770000002,-159.65942299999986,0.0,0.0,0.0,0.0,0.0,-0.0,-2652.753854,932.0359,2570.9732220884084,-179.0267779115915,0.0,0.0,0.0,0.0,-2078.9952159377513,-31.184928239066267,-1213.8022
t843,8976.767316852129,366.455592947031,-810.2951607642952,0.0,0.0,0.0,0.0,-4916.687657986293,-110.12782504857141,-3506.112266,2198.2239999999997,0.0,-362.7380225834905,0.0,0.0,0.0,0.0,394.11308458349043,-0.0,-2229.599062,3955.216,885.1533379871905,-1314.8466620128095,0.0,0.0,0.0,0.0,2040.357671280367,-179.48217825474816,-5386.398169,3556.8322000000007,1144.776338966476,-2663.320922328718,0.0,0.0,0.0,0.0,-1375.718823431581,-69.35435320617674,-593.21444,6183.12,837.8261009133705,-1162.1738990866295,0.0,0.0,0.0,0.0,-4689.64307782674,-0.0,-1169.129124,215.88479999999998,1251.5184681736914,-468.98195055444904,0.0,0.0,0.0,0.0,5847.578803380757,-0.0,-6846.000121,2035.6139999999998,931.2712305949486,-2140.0408564858917,0.0,0.0,0.0,0.0,115.42659102555942,-38.76860113461661,-903.502364,2128.8441,2029.8963615412147,-314.34257792027734,0.0,0.0,0.0,0.0,4459.862907950226,-81.63198057116212,-8222.628811,1270.0583999999997,1129.3767577061656,-283.0532422938344,0.0,0.0,0.0,0.0,491.13456506362417,-7.367018475954362,-2600.149462,868.0095,2750.0,-0.0,0.0,0.0,0.0,0.0,-2366.424064039409,-35.49636096059114,-1216.089075
t844,9270.102629256986,413.9493671236948,-762.8013865876314,0.0,0.0,0.0,0.0,-5398.894842529573,-75.72079826347756,-3446.634969,1906.1910000000003,166.2803983095447,-196.45762427394578,0.0,0.0,0.0,0.0,350.8416249644011,-0.0,-2226.855399,4123.8640000000005,1020.1836016954409,-1179.8163983045588,0.0,0.0,0.0,0.0,1413.6508980787728,-145.0751514696543,-5232.80695,2856.1262,1802.466105656088,-2005.6311556391063,0.0,0.0,0.0,0.0,-1995.083724810808,-69.35435320617674,-588.523072,5194.392,837.8261009133705,-1162.1738990866295,0.0,0.0,0.0,0.0,-3707.330868826741,-0.0,-1162.713333,125.6032,879.3106073020972,-841.1898114260433,0.0,0.0,0.0,0.0,6636.816913123947,-0.0,-6800.540909,1947.0840000000003,972.1951670949483,-2099.116919985892,0.0,0.0,0.0,0.0,115.42659102555986,-38.7686011346166,-896.820237,1920.1725000000001,2344.2389394614916,-0.0,0.0,0.0,0.0,0.0,4066.4221754712385,-84.00756393273112,-8246.826051,1199.6408000000001,984.5584466474568,-427.8715533525432,0.0,0.0,0.0,0.0,767.0410433554183,-11.505615650331276,-2511.863121,749.0418999999999,2750.0,-0.0,0.0,0.0,0.0,0.0,-2248.8898098522163,-33.73334714778325,-1216.418743
t845,9045.786106394833,926.7507537113261,-250.0,0.0,0.0,0.0,0.0,-6167.820507057589,-110.12782504857141,-3444.588528,1854.608,331.3038024974975,-31.434220085993058,0.0,0.0,0.0,0.0,72.28341458849552,-0.0,-2226.760997,3825.24,1121.7531211049115,-1078.2468788950882,0.0,0.0,0.0,0.0,1538.812414044923,-179.48217825474816,-5228.076478,2717.1320000000005,1819.9451278449956,-1988.1521334501983,0.0,0.0,0.0,0.0,-1856.7563861886206,-69.35435320617674,-622.814255,4936.088,837.8261009133705,-1162.1738990866295,0.0,0.0,0.0,0.0,-3402.0683448267414,-0.0,-1209.671857,97.50880000000001,820.4385166443042,-900.0619020838363,0.0,0.0,0.0,0.0,7115.549409439532,-0.0,-7133.434824,1989.681,975.3936220949486,-2095.9184649858917,0.0,0.0,0.0,0.0,115.42659102555942,-38.76860113461661,-945.814147,1908.1768000000002,2149.846488251514,-194.39245120997765,0.0,0.0,0.0,0.0,4471.956456789647,-75.22941583118161,-8260.357878,1103.5141999999998,1271.4321802558854,-140.99781974411445,0.0,0.0,0.0,0.0,271.6689659778976,-4.075034489668464,-2501.542492,674.2731999999999,2750.0,-0.0,0.0,0.0,0.0,0.0,-2159.0520137931035,-32.38578020689655,-1232.835406
t846,9096.034048493262,0.0,-1176.750753711326,0.0,0.0,0.0,0.0,-4332.662000733366,-110.12782504857141,-3476.493469,1837.6624933096343,362.7380225834905,-0.0,0.0,0.0,0.0,0.0,27.73244010687509,-0.0,-2228.132956,3293.9328962581185,753.2857816382584,-1446.7142183617414,0.0,0.0,0.0,0.0,2833.4325157201138,-179.48217825474816,-5254.454797,2859.2242540200805,2419.191626766125,-1388.9056345290694,0.0,0.0,0.0,0.0,-3175.422061050963,-69.35435320617675,-644.733832,4988.218273677349,2000.0,-0.0,0.0,0.0,0.0,0.0,-5711.257170677349,-0.0,-1276.961103,131.7604,761.8107530467258,-958.6896656814147,0.0,0.0,0.0,0.0,7658.176276634688,-0.0,-7593.057764,1363.5004000000001,1309.8829890949487,-1761.4290979858918,0.0,0.0,0.0,0.0,115.42659102555942,-38.76860113461661,-988.612281,2217.9102000000003,2029.8975183176444,-314.3414211438475,0.0,0.0,0.0,0.0,4458.209315787201,-76.48304596099665,-8315.192567,1192.9937,1272.2321008195702,-140.1978991804298,0.0,0.0,0.0,0.0,320.3302074729539,-4.804953112094307,-2640.553156,773.9435,2750.0,-0.0,0.0,0.0,0.0,0.0,-2193.966114285715,-32.90949171428572,-1297.067894
t847,8818.800835811633,268.69383351967355,-908.0569201916525,0.0,0.0,0.0,0.0,-4952.121971791533,-56.28827434812063,-3171.027503,1376.55,0.0,-362.7380225834905,0.0,0.0,0.0,0.0,1199.5703485834906,-0.0,-2213.382326,5458.791429357912,912.558167033396,-1287.441832966604,0.0,0.0,0.0,0.0,-871.0719238704074,-125.64262755429736,-4087.1932119999997,5166.29200965137,907.4251270956403,-2900.672134199554,0.0,0.0,0.0,0.0,-2671.6305023412774,-69.35435320617674,-432.060147,4793.289291665663,410.7612209101321,-1589.2387790898676,0.0,0.0,0.0,0.0,-2387.862910485928,-0.0,-1226.948823,240.55180000000001,811.4334094112434,-909.0670093168973,0.0,0.0,0.0,0.0,6983.116959905655,-0.0,-7126.03516,1696.3788,1026.092325109057,-2040.0,0.0,0.0,0.0,0.0,115.42659102555942,-38.76860113461661,-759.129115,4817.978999999999,2029.897518317644,-0.0006286828422561846,0.0,0.0,0.0,0.0,1599.7900083388884,-106.7558119736912,-8340.910086,3548.5542,1134.90075389948,-0.0,0.0,0.0,0.0,0.0,-1773.8486609847093,-26.607729914770637,-2882.998563,798.4791000000001,285.51652965202095,-2464.483470347979,0.0,0.0,0.0,0.0,2758.632061620262,-41.37948092430393,-1336.76474
t848,6252.709775121205,419.9738074855204,-756.7769462258058,0.0,0.0,0.0,0.0,-2879.217179332348,-110.1278250485714,-2926.561632,2943.0134999999996,307.02146231466634,-55.71656026882415,0.0,0.0,0.0,0.0,-993.3581020458417,-0.0,-2200.9603,3891.448,1037.5152394775034,-1162.4847605224966,0.0,0.0,0.0,0.0,-751.0482657002595,-179.48217825474813,-2835.948035,3941.4800271021145,1377.6031298702671,-2430.4941314249268,0.0,0.0,0.0,0.0,-2671.6305023412774,-69.35435320617674,-147.60417,3465.038171925922,674.2758246755017,-1325.7241753244984,0.0,0.0,0.0,0.0,-1685.9220612769254,-0.0,-1127.66776,276.555,730.7438815157443,-989.7565372123962,0.0,0.0,0.0,0.0,6281.176110696652,-0.0,-6298.718455,2975.5296000000003,-0.0006102004760268554,-3071.313418216165,0.0,0.0,0.0,0.0,563.8816447454586,-32.04177532881812,-436.055441,8084.4252,26.933802663441874,-1909.6756842011946,0.0,0.0,0.0,0.0,2373.486027730356,-132.82168619260509,-8442.34766,8068.8798,-0.0004698015077881093,-1412.43102485889,0.0,0.0,0.0,0.0,-3478.01419836414,-52.1702129754621,-3126.263894,951.0638,0.0,-2750.0,0.0,0.0,0.0,0.0,3240.6465258883254,-48.60969788832488,-1393.100628
t849,11715.537662371402,471.2190182010223,-705.5317355103039,0.0,0.0,0.0,0.0,-8686.921908657609,-102.17150740451201,-2692.131529,674.9935288933486,0.0,-362.7380225834905,0.0,0.0,0.0,0.0,1875.4880816901418,-0.0,-2187.743588,257.3409667666641,837.5152394775033,-1362.4847605224966,0.0,0.0,0.0,0.0,2187.8102798890186,-171.52586061068874,-1748.655865,2263.85668981336,942.2153635404251,-2865.881897754769,0.0,0.0,0.0,0.0,-270.83580239283924,-69.35435320617674,-0.0,7156.484467975756,266.5142116405482,-1733.4857883594518,0.0,0.0,0.0,0.0,-4733.216875256852,-0.0,-956.296016,396.867,0.0,-1720.5004187281406,0.0,0.0,0.0,0.0,6927.676224728141,-0.0,-5604.042806,3130.6715161898974,0.0,-3071.3120870808402,0.0,0.0,0.0,0.0,115.42659102555942,-38.76860113461661,-136.017419,8501.0499,30.915347732732517,-2313.3235917287593,0.0,0.0,0.0,0.0,1865.7802527156973,-127.15867371966944,-7957.263235,6557.548982068221,368.07803312904304,-1044.3519668709569,0.0,0.0,0.0,0.0,-2586.9391747057225,-38.80408762058583,-3255.531786,1018.4866,0.0,-2750.0,0.0,0.0,0.0,0.0,3305.732330964466,-49.585984964466995,-1524.632946
t850,7201.211550514911,494.5716901118698,-682.1790635994563,0.0,0.0,0.0,0.0,-4231.009622909042,-35.3328231182835,-2747.261731,672.3283218933484,0.0,-362.7380225834905,0.0,0.0,0.0,0.0,1875.4880816901418,-0.0,-2185.078381,391.94808273288055,1147.7824041633437,-1052.2175958366563,0.0,0.0,0.0,0.0,1200.9691842648929,-104.68717632446022,-1583.794899,6121.2416,1395.1186951518712,-2412.978566143323,0.0,0.0,0.0,0.0,-5034.027375802372,-69.35435320617674,-0.0,1809.76,837.8261009133705,-1162.1738990866295,0.0,0.0,0.0,0.0,-561.406191826741,-0.0,-924.00601,977.6368,754.6896970706349,-965.8107216575056,0.0,0.0,0.0,0.0,4865.35390658687,-0.0,-5631.869682,3352.4214000000006,258.6890565968228,-2812.6230304840174,0.0,0.0,0.0,0.0,-699.9413909781902,-38.76860113461661,-59.777434,6068.281893632415,580.4,-1763.8389394614917,0.0,0.0,0.0,0.0,3619.4150075978678,-148.76816476879034,-8355.489797,8452.3472,187.82222362880006,-1224.6077763712,0.0,0.0,0.0,0.0,-4184.072920450838,-62.76109380676257,-3168.727633,1181.1186,0.0,-2750.0,0.0,0.0,0.0,0.0,3149.2313218274107,-47.23846982741116,-1533.111452
t851,6932.380049030705,495.0560029497225,-681.6947507616037,0.0,0.0,0.0,0.0,-3929.4670961702527,-110.12782504857141,-2706.14638,1980.1775,327.92536632221925,-34.81265626127128,0.0,0.0,0.0,0.0,-95.427736060948,-0.0,-2177.862474,300.8880238372006,603.007697734738,-1596.992302265262,0.0,0.0,0.0,0.0,2209.590735948071,-179.48217825474816,-1337.011977,6044.4962000000005,1656.4526838189838,-2151.64457747621,0.0,0.0,0.0,0.0,-5479.949953136596,-69.35435320617674,-0.0,0.0,837.8261009133705,-1162.1738990866295,0.0,0.0,0.0,0.0,1237.5869111732572,-0.0,-913.239113,0.0,1079.0222677124339,-641.4781510157065,0.0,0.0,0.0,0.0,5278.497739303272,-0.0,-5716.041856,3767.9582,310.32,-2760.99208708084,0.0,0.0,0.0,0.0,-1260.407925059125,-30.593659860034826,-26.284528,8148.353,0.0,-2344.2389394614916,0.0,0.0,0.0,0.0,3000.206700290722,-141.70640682923397,-8662.614354,8379.5766,60.68210012880021,-1351.7478998711997,0.0,0.0,0.0,0.0,-4184.072920450838,-62.76109380676257,-2841.676786,1047.806,0.0,-2750.0,0.0,0.0,0.0,0.0,3223.4435441624373,-48.351653162436556,-1472.897891
t852,2884.940714379261,518.8930353724876,-657.8577183388387,0.0,0.0,0.0,0.0,141.6185896356601,-110.12782504857141,-2777.466796,0.0,362.7380225834905,-0.0,0.0,0.0,0.0,0.0,1816.1174584165099,-0.0,-2178.855481,2652.43661695276,929.195950049427,-1270.8040499505728,0.0,0.0,0.0,0.0,-701.6917247968663,-179.48217825474816,-1429.654614,6000.0,1722.0639017698063,-2086.033359525388,0.0,0.0,0.0,0.0,-5566.676189038242,-69.35435320617674,-0.0,6925.418880227092,837.8261009133705,-1162.1738990866295,0.0,0.0,0.0,0.0,-5717.381127053834,-0.0,-883.689955,0.0,81.15357144568462,-1639.3468472824559,0.0,0.0,0.0,0.0,7328.012992836772,-0.0,-5769.819717,2091.6642257987482,0.0,-3071.3120870808402,0.0,0.0,0.0,0.0,1005.0717845143764,-25.423923232284356,-0.0,7886.255499999999,219.7863648860991,-2124.4525745753926,0.0,0.0,0.0,0.0,2363.5821623324014,-140.9163016431078,-8204.255151,7987.276356869615,47.26645269399314,-1365.1635473060069,0.0,0.0,0.0,0.0,-4184.072920450838,-62.76109380676257,-2422.545248,724.3322999999999,0.0,-2750.0,0.0,0.0,0.0,0.0,3515.4189736040603,-52.7312846040609,-1437.019989
t853,6660.860591167195,471.2190182010223,-705.5317355103039,0.0,0.0,0.0,0.0,-3516.4493338093425,-110.12782504857141,-2799.970715,1800.8619999999999,0.0,-362.7380225834905,0.0,0.0,0.0,0.0,741.8677245834901,-0.0,-2179.991702,353.73323987724757,929.195950049427,-1270.8040499505728,0.0,0.0,0.0,0.0,1672.6323192786463,-179.48217825474816,-1505.275281,5901.0037999999995,2084.876286986946,-1723.2209743082478,0.0,0.0,0.0,0.0,-6193.30475947252,-69.35435320617674,-0.0,630.6800000000001,837.8261009133711,-1162.1738990866288,0.0,0.0,0.0,0.0,591.7626021732581,-0.0,-898.094804,917.5439999999999,788.6835046414413,-931.8169140866992,0.0,0.0,0.0,0.0,5122.039920445258,-0.0,-5896.450511,4027.6634,0.0,-3071.3120870808402,0.0,0.0,0.0,0.0,-918.8468374553121,-37.50447546384785,-0.0,7722.9912,0.0,-2344.2389394614916,0.0,0.0,0.0,0.0,3164.8300187218833,-153.05868826039256,-8390.523591,6780.457673073892,234.89973259185444,-1177.5302674081456,0.0,0.0,0.0,0.0,-4184.072920450838,-62.76109380676257,-1590.993124,504.10724600430467,0.0,-2750.0,0.0,0.0,0.0,0.0,3519.541265985477,-52.79311898978215,-1220.855393
t854,8742.63950358895,518.8930353724876,-657.8577183388386,0.0,0.0,0.0,0.0,-5742.51000672245,-79.54208790015109,-2781.622726,1830.2200000000003,137.36194243555667,-225.37608014793383,0.0,0.0,0.0,0.0,439.7041467123771,-0.0,-2181.910009,0.0,1020.8768439831387,-1179.1231560168612,0.0,0.0,0.0,0.0,1841.9500341400505,-148.8964411063278,-1534.807281,5387.011874067043,1162.418981992016,-2645.678279303178,0.0,0.0,0.0,0.0,-3834.398223549704,-69.35435320617674,-0.0,0.0,1643.1547755127654,-356.84522448723465,0.0,0.0,0.0,0.0,-419.74285302553136,-0.0,-866.566698,958.6178,788.6835046414413,-931.8169140866992,0.0,0.0,0.0,0.0,5014.9969024452585,-0.0,-5830.481293,2759.6300849802324,117.51200610483254,-2953.8000809760074,0.0,0.0,0.0,0.0,115.42659102555942,-38.76860113461661,-0.0,7491.807288399129,266.0574220797227,-2078.1815173817695,0.0,0.0,0.0,0.0,3031.8953357494347,-157.58095984651683,-8553.997569,5442.060204073892,234.89973259185444,-1177.5302674081456,0.0,0.0,0.0,0.0,-4184.072920450838,-62.76109380676257,-252.59565499999997,302.85419622929334,0.0,-2750.0,0.0,0.0,0.0,0.0,3736.7509936758443,-56.05126490513766,-1233.553925
