BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t844,2630.1079999999997,3198.71724831316,-968.2097986184419,0.0,0.0,0.0,0.0,-1407.6099880137187,-6.370492681000211,-3446.634969,985.215,258.73053442000935,-0.0006113670472651656,0.0,0.0,0.0,0.0,982.910475947038,-0.0,-2226.855399,3259.5299999999997,5520.303293672162,-3965.355363057842,0.0,0.0,0.0,0.0,424.69951206668077,-6.370492681000211,-5232.80695,2705.3142000000003,3612.0377861767415,-2935.666336479054,0.0,0.0,0.0,0.0,-2793.1625776976875,-0.0,-588.523072,6343.448,1213.614350176513,-0.0,0.0,0.0,0.0,0.0,-6394.349017176511,-0.0,-1162.713333,61.537600000000005,469.7013686812788,-1406.0505411185852,0.0,0.0,0.0,0.0,7675.352481437306,-0.0,-6800.540909,897.7169999999999,2823.735023042392,-211.80604200363604,0.0,0.0,0.0,0.0,-2551.8653766868997,-60.96036735185689,-896.820237,2285.296079114832,534.143732529562,-1192.8639382098481,0.0,0.0,0.0,0.0,6721.066170117211,-100.81599255175816,-8246.826051,1180.5955,2664.1768955872813,-1332.9092745872813,0.0,0.0,0.0,0.0,0.0,-0.0,-2511.863121,1163.3160481933205,2750.0,-0.0,0.0,0.0,0.0,0.0,-2657.0416799934187,-39.85562519990128,-1216.418743
t845,2476.718,3545.689051561102,-621.2379953704997,0.0,0.0,0.0,0.0,-1951.6046456476925,-4.97588254290954,-3444.588528,865.613,0.0,-258.7311457870566,0.0,0.0,0.0,0.0,1619.8791427870565,-0.0,-2226.760997,2595.9959999999996,5895.494757206139,-3590.163899523865,0.0,0.0,0.0,0.0,331.725502860636,-4.97588254290954,-5228.076478,2066.2058,4801.2419820867935,-1746.4621405690025,0.0,0.0,0.0,0.0,-4498.17138651779,-0.0,-622.814255,5243.96,1213.614350176513,-0.0,0.0,0.0,0.0,0.0,-5247.9024931765125,-0.0,-1209.671857,38.672000000000004,1875.751909799864,-0.0,0.0,0.0,0.0,0.0,5219.010914200136,-0.0,-7133.434824,859.629,1359.8240520137551,-1675.7170130322731,0.0,0.0,0.0,0.0,463.0384753703742,-60.96036735185688,-945.814147,1126.826511489642,1005.1335215817159,-721.8741491576941,0.0,0.0,0.0,0.0,6954.590856940444,-104.31886285410665,-8260.357878,1036.1288,2439.034298453847,-973.6206064538469,0.0,0.0,0.0,0.0,0.0,-0.0,-2501.542492,1416.7602683189014,2750.0,-0.0,0.0,0.0,0.0,0.0,-2890.566366816652,-43.35849550224978,-1232.835406
t846,2387.3477297660115,3279.936214789724,-886.990832141878,0.0,0.0,0.0,0.0,-1302.4995185873404,-1.3001248265179568,-3476.493469,833.0594880459167,218.99004179416477,-39.74110399289188,0.0,0.0,0.0,0.0,1215.8245301528102,-0.0,-2228.132956,2451.057360776254,6101.840614672869,-3383.8180420571352,0.0,0.0,0.0,0.0,86.67498843453046,-1.3001248265179568,-5254.454797,2706.5284,5113.569187367046,-1434.1349352887498,0.0,0.0,0.0,0.0,-5741.228820078296,-0.0,-644.733832,4683.335999999999,1213.614350176513,-0.0,0.0,0.0,0.0,0.0,-4619.989247176512,-0.0,-1276.961103,121.3292,95.12957589993133,-1780.6223338999328,0.0,0.0,0.0,0.0,9157.221322000001,-0.0,-7593.057764,927.8414,3008.6500291334355,-26.891035912592837,0.0,0.0,0.0,0.0,-2860.027744868986,-60.96036735185688,-988.612281,674.5044392294766,1683.7862413452224,-0.002716546570774375,0.0,0.0,0.0,0.0,6047.618886265861,-90.7142832939879,-8315.192567,916.4857,1724.0694032339393,-0.0019472339394803956,0.0,0.0,0.0,0.0,0.0,-0.0,-2640.553156,560.4162060842,2750.0,-0.0,0.0,0.0,0.0,0.0,-1983.594396142069,-29.753915942131034,-1297.067894
t847,5629.273021328577,750.719113592236,-1935.210658428887,0.0,0.0,0.0,0.0,-1273.7539734919264,-0.0,-3171.027503,1131.0866334161299,33.63643243950012,-225.0947133475565,0.0,0.0,0.0,0.0,1273.7539734919264,-0.0,-2213.382326,4549.542889576153,4511.654489576927,-4974.004167153079,0.0,0.0,0.0,0.0,0.0,-0.0,-4087.1932119999997,3913.2771999999995,3463.846082090024,-3083.8580405657713,0.0,0.0,0.0,0.0,-3861.205094524252,-0.0,-432.060147,6073.615999999999,1213.614350176513,-0.0,0.0,0.0,0.0,0.0,-6060.281527176511,-0.0,-1226.948823,468.65439999999995,1569.3545067966336,-306.3974030032303,0.0,0.0,0.0,0.0,5394.423656206597,-0.0,-7126.03516,1258.3296000000003,1067.1312360137551,-1968.409829032273,0.0,0.0,0.0,0.0,463.0384753703742,-60.96036735185688,-759.129115,2045.2960512803231,534.143732529562,-98.53015023003663,0.0,0.0,0.0,0.0,5949.239037989999,-89.23858556984999,-8340.910086,3070.9739000000004,900.0,-1087.9753369999999,0.0,0.0,0.0,0.0,0.0,-0.0,-2882.998563,500.2575060841999,2750.0,-0.0,0.0,0.0,0.0,0.0,-1885.2145478662073,-28.278218217993107,-1336.76474
t848,11301.320551571811,0.0,-2350.8949496111027,0.0,0.0,0.0,0.0,-5953.294412950241,-70.56955701046876,-2926.561632,948.598,71.91606876356012,-68.21104768254963,0.0,0.0,0.0,0.0,1248.6572789189897,-0.0,-2200.9603,4993.1237517792415,0.0,-5711.500461487604,0.0,0.0,0.0,0.0,3640.851092344138,-86.52634763577545,-2835.948035,6195.2047999999995,1840.0358178359863,-3937.5291048130903,0.0,0.0,0.0,0.0,-3934.1505523975898,-15.95679062530669,-147.60417,8590.56,0.0,-1213.614350176513,0.0,0.0,0.0,0.0,-6249.277889823487,-0.0,-1127.66776,935.6555999999999,259.33162319292074,-1616.4202866069434,0.0,0.0,0.0,0.0,6720.1515184140235,-0.0,-6298.718455,1977.1532,0.0,-1943.1758670185177,0.0,0.0,0.0,0.0,463.0384753703742,-60.96036735185688,-436.055441,5038.727953660326,83.39591915470301,-1109.4680190551455,0.0,0.0,0.0,0.0,4540.7674281098625,-111.07562186974825,-8442.34766,6829.373599999999,1022.9888014090744,-2788.585355192485,0.0,0.0,0.0,0.0,-1908.8799529227472,-28.633199293841205,-3126.263894,425.47905000000003,1153.4833091436865,-1596.5166908563135,0.0,0.0,0.0,0.0,1432.1370149366771,-21.482055224050157,-1393.100628
t849,7789.946747321115,0.0,-3891.0991793328753,0.0,0.0,0.0,0.0,-1206.7160389882401,-0.0,-2692.131529,940.0150032416466,149.87184577858483,-108.85930000847178,0.0,0.0,0.0,0.0,1206.7160389882401,-0.0,-2187.743588,1246.8370983609677,4993.738711684519,-4491.919945045486,0.0,0.0,0.0,0.0,0.0,-0.0,-1748.655865,6424.151999999999,1721.8059592555383,-4349.245508685312,0.0,0.0,0.0,0.0,-3796.712450570225,-0.0,-0.0,8485.856,0.0,-1213.614350176513,0.0,0.0,0.0,0.0,-6315.945633823487,-0.0,-956.296016,1036.4234000000001,428.88809845016,-1446.863811349704,0.0,0.0,0.0,0.0,5585.595118899546,-0.0,-5604.042806,1430.9962127640424,116.43694253157715,-2919.104122514451,0.0,0.0,0.0,0.0,1552.3096854199446,-44.621299201113324,-136.017419,6811.082699511279,939.053564536437,-787.9541062029731,0.0,0.0,0.0,0.0,1098.2721504159954,-103.19107326073949,-7957.263235,7035.9238,0.0,-2751.0954982841977,0.0,0.0,0.0,0.0,-1014.0852371584257,-15.211278557376385,-3255.531786,490.4495,468.4877873427989,-2281.512212657201,0.0,0.0,0.0,0.0,2890.566366816652,-43.35849550224978,-1524.632946
t850,8963.611968739731,1191.359611057794,-2632.5813974373564,0.0,0.0,0.0,0.0,-4704.558894349701,-70.56955701046876,-2747.261731,486.8885000000001,0.0,-140.12735365416845,0.0,0.0,0.0,0.0,1838.3172346541683,-0.0,-2185.078381,1132.6598513474605,3570.5608008487397,-5915.097855881265,0.0,0.0,0.0,0.0,2866.241659695533,-70.56955701046876,-1583.794899,7331.2814,0.0,-4294.25446630683,0.0,0.0,0.0,0.0,-3037.02693369317,-0.0,-0.0,6253.102164177645,0.0,-1213.614350176513,0.0,0.0,0.0,0.0,-4115.481804001131,-0.0,-924.00601,1130.672,1875.751909799864,-0.0,0.0,0.0,0.0,0.0,2625.4457722001357,-0.0,-5631.869682,2382.920391027511,0.0,-2725.2210650460283,0.0,0.0,0.0,0.0,463.0384753703742,-60.96036735185688,-59.777434,7242.913,15.273178247638741,-1711.7344924917713,0.0,0.0,0.0,0.0,2939.8528956838913,-130.81478443975791,-8355.489797,7779.501200000001,502.73216076027995,-3320.6150337978784,0.0,0.0,0.0,0.0,-1766.3947723767506,-26.49592158565126,-3168.727633,710.3127000000001,291.19370926595656,-2315.602828580358,0.0,0.0,0.0,0.0,2890.566366816652,-43.35849550224978,-1533.111452
t851,7572.008134448499,554.0979140021919,-3612.82913292941,0.0,0.0,0.0,0.0,-1807.13053552128,-0.0,-2706.14638,392.25550000000004,118.60379213288819,-140.12735365416845,0.0,0.0,0.0,0.0,1807.13053552128,-0.0,-2177.862474,5027.943630786908,3345.1599681403327,-6140.4986885896715,0.0,0.0,0.0,0.0,-882.3575697907083,-13.235363546860624,-1337.011977,6119.085,2231.9326554412446,-4315.771467214551,0.0,0.0,0.0,0.0,-4022.0108246798327,-13.235363546860624,-0.0,8140.928000000001,0.0,-1213.614350176513,0.0,0.0,0.0,0.0,-6014.0745368234875,-0.0,-913.239113,1200.4138,0.0,-1875.751909799864,0.0,0.0,0.0,0.0,6391.3799657998625,-0.0,-5716.041856,2483.2114,36.7621604352247,-2895.7671404537414,0.0,0.0,0.0,0.0,463.0384753703742,-60.96036735185689,-26.284528,7819.23228621711,602.4393637745821,-828.1965564447283,0.0,0.0,0.0,0.0,1173.45812330714,-104.31886285410665,-8662.614354,749.0779,3044.842528087281,-952.2436420872814,0.0,0.0,0.0,0.0,0.0,-0.0,-2841.676786,825.0379000000001,275.3260598427991,-2474.6739401572013,0.0,0.0,0.0,0.0,2890.566366816652,-43.35849550224978,-1472.897891
t852,10754.493100000002,554.0979140021919,-3612.82913292941,0.0,0.0,0.0,0.0,-4847.725528062312,-70.56955701046876,-2777.466796,602.8968053222839,117.2779888380375,-140.12735365416842,0.0,0.0,0.0,0.0,1598.8080404938473,-0.0,-2178.855481,6816.046000000001,1403.4813233990953,-5967.883911159164,0.0,0.0,0.0,0.0,-692.3009644491991,-129.68783379073372,-1429.654614,7421.0554,0.0,-5349.88004269667,0.0,0.0,0.0,0.0,-2012.057080523064,-59.118276780264964,-0.0,3136.651170342581,0.0,-1213.614350176513,0.0,0.0,0.0,0.0,-1039.3468651660678,-0.0,-883.689955,1288.2872,1875.751909799864,-0.0,0.0,0.0,0.0,0.0,2605.7806072001376,-0.0,-5769.819717,2644.2276,0.0,-2906.0845330310094,0.0,0.0,0.0,0.0,322.81730038286673,-60.96036735185688,-0.0,6127.266427499793,842.7069873703235,-884.3006833690863,0.0,0.0,0.0,0.0,2238.8826502573306,-120.3002307583595,-8204.255151,4082.7075000000004,1709.1649065145025,-2287.92126366006,0.0,0.0,0.0,0.0,-1065.42452695019,-15.98136790425285,-2422.545248,949.4365,195.18780884279897,-2554.812191157201,0.0,0.0,0.0,0.0,2890.566366816652,-43.35849550224978,-1437.019989
t853,12464.997888490221,554.0979140021919,-3612.82913292941,0.0,0.0,0.0,0.0,-6535.726397552531,-70.56955701046876,-2799.970715,370.426,118.60379213288819,-140.12735365416845,0.0,0.0,0.0,0.0,1831.0892635212801,-0.0,-2179.991702,3297.1032709636547,0.0,-5003.110388861765,0.0,0.0,0.0,0.0,3340.9702326888446,-129.68783379073372,-1505.275281,7665.854,2742.357184665527,-3805.3469379902685,0.0,0.0,0.0,0.0,-6543.745969894993,-59.118276780264964,-0.0,5096.108372240783,0.0,-1213.614350176513,0.0,0.0,0.0,0.0,-2984.3992180642704,-0.0,-898.094804,1407.4608,-0.0037515038194140676,-1875.7556613036832,0.0,0.0,0.0,0.0,6364.749123807504,-0.0,-5896.450511,2348.9593759807176,142.25179052339683,-2893.2892745226313,0.0,0.0,0.0,0.0,463.0384753703742,-60.96036735185688,-0.0,7409.330527518926,0.0,-1468.9317899428663,0.0,0.0,0.0,0.0,2575.473953734455,-125.34910031051638,-8390.523591,5494.569834033188,96.83405140261758,-2577.3646935520815,0.0,0.0,0.0,0.0,-1402.0158304273145,-21.030237456409715,-1590.993124,956.2145999999999,83.71646084279915,-2666.2835391572007,0.0,0.0,0.0,0.0,2890.566366816652,-43.35849550224978,-1220.855393
t854,8175.196025699844,0.0,-3372.005427699843,0.0,0.0,0.0,0.0,-2021.5678719999999,-0.0,-2781.622726,246.43221823340605,54.03727242076262,-140.12735365416845,0.0,0.0,0.0,0.0,2021.5678719999999,-0.0,-2181.910009,6694.828791131537,3431.467443163061,-6017.013150006453,0.0,0.0,0.0,0.0,-2536.4293628454634,-38.046440442681956,-1534.807281,7834.2077,730.4241121439068,-4577.612718076145,0.0,0.0,0.0,0.0,-3948.972653625079,-38.046440442681956,-0.0,6254.7519999999995,0.0,-1213.614350176513,0.0,0.0,0.0,0.0,-4174.570951823488,-0.0,-866.566698,1573.3231999999998,0.0,-1875.751909799864,0.0,0.0,0.0,0.0,6132.910002799864,-0.0,-5830.481293,2135.1808,157.52698672976067,-2694.7858947482787,0.0,0.0,0.0,0.0,463.0384753703742,-60.96036735185688,-0.0,7540.757116589854,835.5544313482617,-891.4532393911484,0.0,0.0,0.0,0.0,1173.45812330714,-104.31886285410665,-8553.997569,2829.960348552081,0.0,-2577.364693552081,0.0,0.0,0.0,0.0,0.0,-0.0,-252.59565499999997,979.6120999999999,78.3669768427988,-2671.6330231572015,0.0,0.0,0.0,0.0,2890.566366816652,-43.35849550224978,-1233.553925
t855,12191.167665490218,554.0979140021919,-3612.82913292941,0.0,0.0,0.0,0.0,-6313.553989552531,-70.56955701046876,-2748.3129,598.787,118.60379213288819,-140.12735365416845,0.0,0.0,0.0,0.0,1608.9168555212798,-0.0,-2186.180294,1066.527,2176.4730940727545,-5855.2546564537,0.0,0.0,0.0,0.0,4317.219853597914,-76.38081621696882,-1628.584475,7656.3973,0.0,-4577.612718076146,0.0,0.0,0.0,0.0,-3072.973322717353,-5.811259206500061,-0.0,5149.264,0.0,-1213.614350176513,0.0,0.0,0.0,0.0,-2687.628470823487,-0.0,-1248.021179,1698.576,1875.751909799864,-0.0,0.0,0.0,0.0,0.0,3461.451264200136,-0.0,-7035.779174,2526.374329407727,142.25240901213175,-2893.2886560338966,0.0,0.0,0.0,0.0,570.6648638035942,-31.738544189556713,-314.264402,7540.847280801952,546.8154448119667,-1180.1922259274434,0.0,0.0,0.0,0.0,1474.8943404243912,-108.84040611086542,-8273.524434,4700.0,813.5972562417351,-2577.3646935520806,0.0,0.0,0.0,0.0,-2249.557761270595,-33.74336641905893,-652.931435,1036.8222,43.49027634279912,-2706.509723657201,0.0,0.0,0.0,0.0,2890.566366816652,-43.35849550224978,-1221.010624
t856,5808.827322954375,0.0,-1418.6205991545382,0.0,0.0,0.0,0.0,-1383.9972267998364,-0.0,-3006.209497,1028.2649999999999,24.924874493610037,-233.80627129344663,0.0,0.0,0.0,0.0,1383.9972267998364,-0.0,-2203.38083,3949.512,4686.45928226467,-4799.199374465334,0.0,0.0,0.0,0.0,-1197.4607406890016,-17.961911110335024,-2621.349256,8103.114500000001,1970.0828389648475,-4328.049696877589,0.0,0.0,0.0,0.0,-5513.958187976924,-17.961911110335024,-213.227543,6625.023999999999,0.0,-1213.614350176513,0.0,0.0,0.0,0.0,-4023.4233578234857,-0.0,-1387.986292,1780.7828,188.3090791530009,-1687.442830646863,0.0,0.0,0.0,0.0,7771.281103493862,-0.0,-8052.930152,2721.1360000000004,114.04192765154905,-2893.2837080794866,0.0,0.0,0.0,0.0,680.9363784954389,-34.23937206750164,-588.591226,6824.4969053062705,546.8154448119667,-646.0484933978813,0.0,0.0,0.0,0.0,1681.4112432684553,-111.34123398881036,-8295.333866,5030.3697999999995,915.9248234321079,-3081.161346742454,0.0,0.0,0.0,0.0,-2249.5577612705956,-33.74336641905894,-581.832149,1157.15525,0.0,-2750.0,0.0,0.0,0.0,0.0,2850.7713225022503,-43.35849550224978,-1214.568077
t857,10244.9745,1193.1211016391846,-2306.3930641887227,0.0,0.0,0.0,0.0,-5383.256244922061,-53.031955528400744,-3695.414337,223.1255729297159,212.28252241433108,-46.44862337272557,0.0,0.0,0.0,0.0,1847.7925430286787,-0.0,-2236.752015,7362.623300295726,0.0,-5133.323188839934,0.0,0.0,0.0,0.0,2866.690856852874,-112.15023230866571,-4983.840736,7490.2195,1970.0367079093755,-2327.6041524784746,0.0,0.0,0.0,0.0,-6470.747760650636,-59.118276780264964,-602.786018,5587.752,0.0,-1176.043619354673,0.0,0.0,0.0,0.0,-2791.1700216453273,-0.0,-1620.538359,1828.3634,365.9566343999319,-1509.7952753999323,0.0,0.0,0.0,0.0,9157.221322000001,-0.0,-9841.746081,4424.5202,142.2474610676175,-2208.072538932383,0.0,0.0,0.0,0.0,-1275.6164862612684,-30.73628687396609,-1052.342349,7380.806668827073,0.0,-646.0484933978813,0.0,0.0,0.0,0.0,1515.7660763660842,-107.83814879527479,-8142.686103000001,1808.182456187979,2584.2752188381187,-1412.8109513364434,0.0,0.0,0.0,0.0,-2249.557761270595,-33.74336641905893,-696.345596,1202.5133499999997,0.0,-2750.0,0.0,0.0,0.0,0.0,2782.87747650225,-43.358495502249774,-1192.032331
t858,7271.62806867327,3020.812884352337,-1146.1141625792654,0.0,0.0,0.0,0.0,-4653.171204435872,-70.56955701046876,-4422.586029,2344.4187401166587,118.60379213288824,-140.12735365416845,0.0,0.0,0.0,0.0,-51.465929595378796,-0.0,-2271.429249,6460.010779125444,4440.760102382474,-5044.89855434753,0.0,0.0,0.0,0.0,1773.2646658724632,-114.54014403285056,-7514.596849,4537.1377,3316.824222121866,-2327.6127180761455,0.0,0.0,0.0,0.0,-4592.18223802334,-43.970587022381814,-890.196379,2840.816,0.0,-739.1202184484781,0.0,0.0,0.0,0.0,-337.8690855515209,-0.0,-1763.826696,1550.0618,266.89432799999577,-0.0,0.0,0.0,0.0,0.0,9157.221322000001,-0.0,-10974.17745,4087.0985999999994,142.25240901213172,-853.2886560338966,0.0,0.0,0.0,0.0,-1980.0312265342168,-10.263505444017968,-1385.767621,7463.404063815799,546.8154448119667,-646.0484933978813,0.0,0.0,0.0,0.0,876.3768061354398,-87.36536736532669,-8153.182454,3318.339762542583,1762.928631961973,-1715.4006198149013,0.0,0.0,0.0,0.0,-2249.557761270595,-33.74336641905893,-1082.566647,1276.2877499999997,354.12433304961496,-2395.875666950385,0.0,0.0,0.0,0.0,2057.41465140302,-43.35849550224978,-1248.592572
t859,7267.6044,3082.0483905217866,-846.9493107210243,0.0,0.0,0.0,0.0,-4865.815262790294,-70.56955701046876,-4566.31866,2321.6865000000003,0.0,-204.36031675904337,0.0,0.0,0.0,0.0,161.1781287590431,-0.0,-2278.504312,7282.323,4679.736117501824,-4805.9225392281805,0.0,0.0,0.0,0.0,1113.68009851709,-129.6878337907337,-8140.128843000001,5823.4867,1970.0914045796499,-2327.6127180761455,0.0,0.0,0.0,0.0,-4316.455835723238,-59.11827678026496,-1090.391274,2242.576,401.89474788504475,-811.7196022914682,0.0,0.0,0.0,0.0,26.472352406424093,-0.0,-1859.223498,1234.0632000000003,1342.4429079999989,-0.0,0.0,0.0,0.0,0.0,9157.221322000001,-0.0,-11733.72743,2751.2692,142.25240901213172,-556.3115108276087,0.0,0.0,0.0,0.0,-712.1157148598862,-8.462476324637104,-1616.631907,6858.197071368152,546.8154448119667,-646.0484933978813,0.0,0.0,0.0,0.0,1685.3926729614554,-42.205842743696046,-8402.150853,4148.8195000000005,2134.900486432108,-1862.1856837424536,0.0,0.0,0.0,0.0,-2249.5577612705956,-33.74336641905894,-2138.233175,839.2653999999999,1618.7617405,-1131.2382595000001,0.0,0.0,0.0,0.0,0.0,-0.0,-1326.788881
t860,4649.1222,3355.293789604155,-654.6525448986199,0.0,0.0,0.0,0.0,-2705.422027437622,-34.14098926791358,-4610.200428,1744.232,182.8366267718369,-75.89451901521974,0.0,0.0,0.0,0.0,429.35607624338314,-0.0,-2280.530184,7087.041,5533.121120910561,-3952.537535819443,0.0,0.0,0.0,0.0,-319.3590790429406,-93.25926604817855,-8255.00624,4474.1954000000005,4220.09140457965,-2327.6127180761455,0.0,0.0,0.0,0.0,-5212.7660777232395,-59.118276780264964,-1094.789732,3187.672,703.0518757988137,-510.56247437769906,0.0,0.0,0.0,0.0,-1524.2061374211157,-0.0,-1855.955264,990.4592,1567.2121779999984,-0.0,0.0,0.0,0.0,0.0,9157.221322000001,-0.0,-11714.8927,2480.661,382.6616276795374,-2584.0754202448347,0.0,0.0,0.0,0.0,1358.5559519944918,-17.750700429194378,-1620.052459,6111.816473311633,546.8154448119667,-1121.8923236968533,0.0,0.0,0.0,0.0,2843.361264397605,-78.15181982435284,-8301.949039,3051.0505000000003,2542.5778712901424,-1454.5082988844201,0.0,0.0,0.0,0.0,-1421.2008338972632,-21.31801250845895,-2696.601226,1258.33005,2750.0,-0.0,0.0,0.0,0.0,0.0,-2605.5404591133006,-39.08310688669951,-1363.706484
t861,5484.7531,3512.274502032982,-654.6525448986199,0.0,0.0,0.0,0.0,-3818.719828021853,-49.43533211250859,-4474.219897,1772.7499999999998,118.60379213288824,-140.12735365416845,0.0,0.0,0.0,0.0,523.0310205212802,-0.0,-2274.257459,6924.708,5402.024844110645,-4083.633812619359,0.0,0.0,0.0,0.0,-239.22237563179306,-102.45899985949409,-7901.417656,3563.3336102625244,4220.01232666564,-2327.6127180761455,0.0,0.0,0.0,0.0,-4372.501688105034,-53.02366774698548,-1030.207863,4526.6320000000005,561.7782145221595,-651.8361356543534,0.0,0.0,0.0,0.0,-2669.053184867807,-0.0,-1767.520894,1801.884026176787,128.8785118232114,-0.0,0.0,0.0,0.0,0.0,9157.221322000001,-0.0,-11087.98386,2658.603,827.4734740581599,-2208.0675909878682,0.0,0.0,0.0,0.0,267.06476250373015,-17.28269957402213,-1527.790946,3843.2348,546.8154448119667,-1180.1922259274434,0.0,0.0,0.0,0.0,5130.319637680687,-76.95479456521032,-8263.222862,3096.5353999999998,2319.7214766224815,-1677.364693552081,0.0,0.0,0.0,0.0,-1096.9050030250244,-16.453575045375366,-2625.533605,1525.9675000000002,2750.0,-0.0,0.0,0.0,0.0,0.0,-2881.2346630541874,-43.218519945812815,-1351.514317
t862,5758.6417,594.8315569522755,-3017.9975759771346,0.0,0.0,0.0,0.0,997.8191420453611,-21.476594020492946,-4311.818229,1972.9395,0.0,-140.12735365416862,0.0,0.0,0.0,0.0,433.9537926541687,-0.0,-2266.765939,6608.196,4408.972721843403,-4054.1613746300927,0.0,0.0,0.0,0.0,567.9492607387571,-51.472426952067245,-7479.484181,3901.228200000001,4220.09140457965,-2327.6127180761455,0.0,0.0,0.0,0.0,-4804.173202571931,-29.995832931574302,-959.537851,6148.767999999999,1213.614350176513,-0.0,0.0,0.0,0.0,0.0,-5691.628833176512,-0.0,-1670.753517,1098.853407099512,145.93779090048528,-0.0,0.0,0.0,0.0,0.0,9157.221322000001,-0.0,-10402.01252,2476.2599999999998,827.4747110393407,-2208.0663540066876,0.0,0.0,0.0,0.0,346.283909840299,-15.111380872952171,-1426.840886,6540.715655217636,534.143732529562,-646.0484933978813,0.0,0.0,0.0,0.0,1811.7893232452675,-57.39960159458335,-8183.200616000001,2704.9296,1908.1840890491253,-1677.364693552082,0.0,0.0,0.0,0.0,-428.94159556358954,-6.434123933453843,-2500.373276,987.8802999999998,2750.0,-0.0,0.0,0.0,0.0,0.0,-2390.2731192118226,-35.85409678817734,-1311.753084
t863,5332.202626404673,1655.9108178179683,-2511.00733270136,0.0,0.0,0.0,0.0,-481.09495252128,-0.0,-3996.011159,1792.6265,118.60379213288819,-140.12735365416845,0.0,0.0,0.0,0.0,481.09495252128,-0.0,-2252.197891,5945.58,3889.450139733969,-5596.208516996037,0.0,0.0,0.0,0.0,2457.2378510274802,-36.858567765412204,-6659.200906,4308.206,4220.09140457965,-2327.6127180761455,0.0,0.0,0.0,0.0,-5269.220472738091,-36.858567765412204,-894.605646,6994.831999999999,1213.614350176513,-0.0,0.0,0.0,0.0,0.0,-6626.606417176513,-0.0,-1581.839933,614.4866109999981,0.0,-0.0,0.0,0.0,0.0,0.0,9157.221322000001,-0.0,-9771.707933,2433.3089999999997,827.4722370794534,-2208.0688279665746,0.0,0.0,0.0,0.0,281.3677168871215,-0.0,-1334.080126,6571.504855217635,270.6750078631861,-909.5172180642573,0.0,0.0,0.0,0.0,2294.6460679684096,-52.297299984973414,-8175.011413,1130.2421895640814,2319.7214766224815,-1677.364693552081,0.0,0.0,0.0,0.0,595.920298848242,-8.93880448272363,-2359.580467,1455.0568803189012,2750.0,-0.0,0.0,0.0,0.0,0.0,-2890.566366816652,-43.35849550224978,-1271.132018
