Time_Index,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV7_WIND,VIC_WV5_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW
812,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005052,0.016458,0.005709,0.0,0.060364,0.215763,0.198512,0.63104,0.632045,0.090385,0.110141,0.009155,0.081943,0.406332,0.240474,0.194188,0.674591,0.162121,0.769222,0.897409,0.753873,0.540217,0.061824,0.320856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
813,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161915,0.103105,0.186008,0.346501,0.597594,0.138386,0.116545,0.075241,0.061694,0.134146,0.338273,0.262447,0.583829,0.192024,0.691299,0.87032,0.756019,0.441578,0.046992,0.186293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
814,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115137,0.315566,0.189086,0.103476,0.520456,0.362182,0.149383,0.109608,0.027142,0.181089,0.39499,0.460987,0.687727,0.187414,0.660984,0.78918,0.820873,0.448983,0.051386,0.163879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
815,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104578,0.211213,0.311649,0.101412,0.486726,0.601947,0.207048,0.202073,0.00077,0.00528,0.396887,0.395374,0.846946,0.217551,0.551091,0.740738,0.833422,0.520079,0.061029,0.129923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
816,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011246,0.100814,0.412445,0.622029,0.433115,0.667474,0.220898,0.38488,0.0,0.088534,0.466504,0.413319,0.834087,0.181591,0.648195,0.819566,0.800478,0.596428,0.068057,0.091614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
817,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000825,0.147212,0.439216,0.663156,0.436814,0.665584,0.271473,0.492537,0.0,0.088739,0.552357,0.442159,0.771972,0.103015,0.765918,0.805434,0.803169,0.626094,0.069776,0.056282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
818,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063854,0.161784,0.555356,0.644742,0.470195,0.613919,0.307247,0.533892,0.000204,0.04253,0.632807,0.378461,0.769071,0.073981,0.834718,0.728143,0.768501,0.624039,0.123013,0.036735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
819,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118982,0.214013,0.606307,0.862251,0.516058,0.576601,0.379156,0.554118,0.000129,0.075122,0.688617,0.257179,0.874139,0.113621,0.845492,0.704845,0.756927,0.565701,0.122934,0.060927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
820,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040353,0.125841,0.518567,0.696038,0.526376,0.535018,0.410129,0.589989,0.014959,0.118806,0.702428,0.213926,0.888841,0.289241,0.842361,0.6405,0.725067,0.544926,0.11209,0.076153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
821,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050556,0.075359,0.448589,0.278626,0.493234,0.569633,0.475336,0.546822,0.04706,0.18771,0.689983,0.327163,0.897205,0.362536,0.867185,0.706632,0.702863,0.585721,0.102167,0.060592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
822,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00267,0.03339,0.077702,0.032831,0.074431,0.035345,0.090938,0.007172,0.101215,0.003329,0.006506,0.0,0.0,0.0,0.009298,0.052373,0.078461,0.283379,0.0705,0.434005,0.599637,0.554318,0.459527,0.04624,0.074423,0.679744,0.567707,0.907753,0.370127,0.795948,0.732406,0.682392,0.566124,0.054752,0.082981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
823,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.177909,0.075322,0.267996,0.370352,0.218316,0.18301,0.404631,0.365777,0.429469,0.142371,0.451101,0.092577,0.006576,0.050671,0.108978,0.030333,0.034787,0.009966,0.071583,0.198524,0.060958,0.514438,0.52391,0.596546,0.351129,0.029742,0.185901,0.716213,0.599372,0.870377,0.362906,0.743953,0.736342,0.706184,0.474064,0.043308,0.099186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
824,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.471046,0.41888,0.59172,0.747308,0.377879,0.243881,0.828596,0.744247,0.902929,0.253679,0.823984,0.438404,0.015276,0.14347,0.515888,0.102063,0.098764,0.00355,0.159551,0.138133,0.246292,0.347829,0.586192,0.612278,0.38968,0.02252,0.144163,0.302135,0.63245,0.84116,0.463914,0.878149,0.822291,0.749959,0.350525,0.077144,0.073008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
825,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.419513,0.680581,0.830878,0.904904,0.808808,0.355829,0.818377,0.819872,1.0,0.288664,0.870615,0.458979,0.079943,0.107294,1.0,0.128674,0.232708,0.0,0.189349,0.051466,0.195012,0.261728,0.633505,0.59121,0.630063,0.04522,0.090326,0.380163,0.680679,0.907451,0.34534,0.80472,0.834441,0.82929,0.426028,0.062295,0.072158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
826,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.633936,0.872549,0.924886,0.964053,0.862929,0.562418,1.0,0.738088,1.0,0.43026,0.964669,0.404087,0.31559,0.268246,1.0,0.165173,0.413534,0.007455,0.211603,0.05755,0.188742,0.159641,0.723312,0.707407,0.652,0.07904,0.038281,0.454343,0.65409,0.905343,0.41674,0.721555,0.858542,0.814772,0.665344,0.075786,0.11989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
827,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.805047,0.987474,0.992975,0.98758,0.888228,0.493261,0.844293,0.821437,0.802499,0.589929,0.976837,0.417907,0.573032,0.266073,1.0,0.132481,0.449833,0.054754,0.124733,0.144385,0.131011,0.100492,0.721518,0.911786,0.533758,0.179678,0.203835,0.415431,0.677136,0.864194,0.406915,0.665454,0.849953,0.793654,0.81885,0.100912,0.131577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
828,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.679785,0.819124,0.973837,0.992645,0.942768,0.394283,0.931745,0.870421,0.957875,0.555172,0.678579,0.632555,0.543763,0.470377,1.0,0.277953,0.431343,0.203744,0.082399,0.233067,0.077417,0.094711,0.698469,0.912374,0.448364,0.468705,0.165544,0.505141,0.709733,0.826514,0.329903,0.627413,0.88107,0.732301,0.77836,0.091498,0.177384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
829,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.422194,0.919836,0.768167,0.904317,0.679254,0.498671,0.727766,0.755991,0.936255,0.60627,0.160524,0.438636,0.463175,0.287764,1.0,0.332884,0.353274,0.272915,0.072632,0.217517,0.072869,0.093745,0.58169,0.901313,0.642622,0.672869,0.491105,0.650283,0.652497,0.760819,0.31549,0.637331,0.85947,0.638689,0.647917,0.148165,0.22342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
830,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.390414,0.181635,0.851016,0.685262,0.744834,0.430173,0.853682,0.708426,1.0,0.421441,0.85707,0.247644,0.445811,0.237856,1.0,0.792672,0.369946,0.281869,0.082166,0.2468,0.108694,0.076099,0.476449,0.868253,0.667906,0.880275,0.092065,0.771941,0.682492,0.820964,0.379455,0.675461,0.844956,0.588607,0.480817,0.216359,0.19398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
831,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.329339,0.025367,0.807124,0.457933,0.370277,0.674039,0.918505,0.464693,1.0,0.409208,0.825699,0.245585,0.378453,0.230946,1.0,0.686997,0.43229,0.167606,0.128828,0.234706,0.164378,0.073491,0.368896,0.808583,0.685921,0.800218,0.405699,0.789803,0.669999,0.864305,0.469073,0.720213,0.850873,0.519124,0.304713,0.250377,0.175304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
832,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.514744,0.406034,0.68856,0.4096,0.445142,0.68682,0.763933,0.675135,0.980486,0.468589,0.655938,0.359039,0.133668,0.153558,1.0,0.75884,0.521775,0.152478,0.373261,0.272079,0.345492,0.11081,0.292637,0.749946,0.718888,0.60908,0.797484,0.838289,0.66566,0.882313,0.595152,0.737927,0.858427,0.450656,0.23487,0.266937,0.125251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
833,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.310901,0.343497,0.048752,0.212218,0.173612,0.690629,0.662938,0.629212,0.849969,0.155795,0.692596,0.26261,0.1502,0.192425,1.0,0.754742,0.326949,0.304465,0.203779,0.367395,0.461365,0.313101,0.242159,0.660418,0.786229,0.182192,0.795422,0.833943,0.540873,0.882313,0.597218,0.687736,0.861762,0.414451,0.218693,0.360867,0.207487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
834,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.180051,0.152887,0.037738,0.167996,0.062199,0.285682,0.28321,0.221809,0.389177,0.114429,0.298237,0.273856,0.039052,0.167806,0.863094,0.666387,0.223671,0.323937,0.195497,0.284838,0.335262,0.359841,0.302648,0.85521,0.749185,0.041469,0.772334,0.797195,0.473716,0.864305,0.551839,0.637563,0.795492,0.377424,0.1159,0.408479,0.251957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
835,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034804,0.00215,0.00228,0.000819,0.0,0.002914,0.035564,0.011177,0.084492,0.049771,0.037995,0.13452,0.038481,0.118846,0.381307,0.241643,0.073322,0.124757,0.237356,0.130291,0.184629,0.414256,0.553358,0.86885,0.654945,0.028542,0.668927,0.729184,0.390685,0.810093,0.533829,0.554384,0.652714,0.323579,0.121126,0.360238,0.199995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
836,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005174,0.017308,0.005349,3.2e-5,0.048379,0.043591,0.029191,0.020471,0.180691,0.729035,0.88312,0.504103,0.23881,0.456056,0.569067,0.300776,0.427471,0.370402,0.301461,0.426024,0.275255,0.281707,0.493757,0.24414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
837,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035748,0.001291,0.012277,0.065255,0.156277,0.776292,0.850083,0.446157,0.227872,0.366197,0.563759,0.342972,0.280597,0.320485,0.295322,0.262477,0.210376,0.358225,0.57257,0.1939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
838,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051239,0.003411,0.052995,0.0953,0.221898,0.686943,0.777309,0.362469,0.24752,0.151858,0.554973,0.379845,0.207667,0.327842,0.245692,0.212738,0.163938,0.256065,0.629349,0.163767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
839,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051711,0.019652,0.099025,0.064683,0.370547,0.545568,0.718088,0.276745,0.148624,0.181652,0.558699,0.385178,0.183829,0.30241,0.18656,0.131278,0.121777,0.249651,0.551683,0.087776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
840,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057316,0.031927,0.091435,0.040582,0.332053,0.352932,0.723764,0.23327,0.128611,0.000604,0.506845,0.358037,0.151561,0.319158,0.164619,0.110615,0.094087,0.269347,0.543026,0.056601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
841,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102358,0.079234,0.454337,0.162684,0.140212,0.402522,0.273738,0.101832,0.056108,0.338059,0.010186,0.002324,0.450454,0.033538,0.251406,0.464055,0.17085,0.803889,0.731668,0.409939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
